
PING 10.0.100.129 (10.0.100.129) 56(84) bytes of data.
64 bytes from 10.0.100.126: icmp_seq=48 ttl=63 time=0.307 ms
64 bytes from 10.0.100.126: icmp_seq=49 ttl=63 time=0.295 ms
64 bytes from 10.0.100.126: icmp_seq=50 ttl=63 time=0.296 ms
64 bytes from 10.0.100.126: icmp_seq=51 ttl=63 time=0.307 ms
64 bytes from 10.0.100.126: icmp_seq=52 ttl=63 time=0.293 ms
64 bytes from 10.0.100.126: icmp_seq=53 ttl=63 time=0.290 ms
64 bytes from 10.0.100.126: icmp_seq=54 ttl=63 time=0.307 ms
64 bytes from 10.0.100.126: icmp_seq=55 ttl=63 time=0.294 ms
64 bytes from 10.0.100.126: icmp_seq=56 ttl=63 time=0.306 ms
64 bytes from 10.0.100.126: icmp_seq=57 ttl=63 time=0.293 ms
64 bytes from 10.0.100.126: icmp_seq=58 ttl=63 time=0.292 ms
64 bytes from 10.0.100.126: icmp_seq=59 ttl=63 time=0.304 ms
64 bytes from 10.0.100.126: icmp_seq=60 ttl=63 time=0.295 ms

--- 10.0.100.126 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 58998ms
rtt min/avg/max/mdev = 0.266/0.302/0.446/0.031 ms
PING 10.0.100.126 (10.0.100.126) 56(84) bytes of data.
64 bytes from 10.0.100.126: icmp_seq=1 ttl=63 time=0.339 ms
64 bytes from 10.0.100.126: icmp_seq=2 ttl=63 time=0.295 ms
64 bytes from 10.0.100.126: icmp_seq=3 ttl=63 time=0.292 ms
64 bytes from 10.0.100.126: icmp_seq=4 ttl=63 time=0.309 ms
64 bytes from 10.0.100.126: icmp_seq=5 ttl=63 time=0.291 ms
64 bytes from 10.0.100.126: icmp_seq=6 ttl=63 time=0.312 ms
64 bytes from 10.0.100.126: icmp_seq=7 ttl=63 time=0.289 ms
64 bytes from 10.0.100.126: icmp_seq=8 ttl=63 time=0.313 ms
64 bytes from 10.0.100.126: icmp_seq=9 ttl=63 time=0.289 ms
64 bytes from 10.0.100.126: icmp_seq=10 ttl=63 time=0.294 ms
64 bytes from 10.0.100.126: icmp_seq=11 ttl=63 time=0.309 ms
64 bytes from 10.0.100.126: icmp_seq=12 ttl=63 time=0.294 ms
64 bytes from 10.0.100.126: icmp_seq=13 ttl=63 time=0.293 ms
64 bytes from 10.0.100.126: icmp_seq=14 ttl=63 time=0.305 ms
64 bytes from 10.0.100.126: icmp_seq=15 ttl=63 time=0.293 ms
64 bytes from 10.0.100.126: icmp_seq=16 ttl=63 time=0.309 ms
64 bytes from 10.0.100.126: icmp_seq=17 ttl=63 time=0.291 ms
64 bytes from 10.0.100.126: icmp_seq=18 ttl=63 time=0.292 ms
64 bytes from 10.0.100.126: icmp_seq=19 ttl=63 time=0.305 ms
64 bytes from 10.0.100.126: icmp_seq=20 ttl=63 time=0.294 ms
64 bytes from 10.0.100.126: icmp_seq=21 ttl=63 time=0.306 ms
64 bytes from 10.0.100.126: icmp_seq=22 ttl=63 time=0.427 ms
64 bytes from 10.0.100.126: icmp_seq=23 ttl=63 time=0.299 ms
64 bytes from 10.0.100.126: icmp_seq=24 ttl=63 time=0.394 ms
64 bytes from 10.0.100.126: icmp_seq=25 ttl=63 time=0.540 ms
64 bytes from 10.0.100.126: icmp_seq=26 ttl=63 time=0.506 ms
64 bytes from 10.0.100.126: icmp_seq=27 ttl=63 time=0.544 ms
64 bytes from 10.0.100.126: icmp_seq=28 ttl=63 time=0.492 ms
64 bytes from 10.0.100.126: icmp_seq=29 ttl=63 time=0.545 ms
64 bytes from 10.0.100.126: icmp_seq=30 ttl=63 time=0.507 ms
64 bytes from 10.0.100.126: icmp_seq=31 ttl=63 time=0.476 ms
64 bytes from 10.0.100.126: icmp_seq=32 ttl=63 time=0.546 ms
64 bytes from 10.0.100.126: icmp_seq=33 ttl=63 time=0.508 ms
64 bytes from 10.0.100.126: icmp_seq=34 ttl=63 time=0.448 ms
64 bytes from 10.0.100.126: icmp_seq=35 ttl=63 time=0.524 ms
64 bytes from 10.0.100.126: icmp_seq=36 ttl=63 time=0.483 ms
64 bytes from 10.0.100.126: icmp_seq=37 ttl=63 time=0.505 ms
64 bytes from 10.0.100.126: icmp_seq=38 ttl=63 time=0.434 ms
64 bytes from 10.0.100.126: icmp_seq=39 ttl=63 time=0.495 ms
64 bytes from 10.0.100.126: icmp_seq=40 ttl=63 time=0.376 ms
64 bytes from 10.0.100.126: icmp_seq=41 ttl=63 time=0.389 ms
64 bytes from 10.0.100.126: icmp_seq=42 ttl=63 time=0.376 ms
64 bytes from 10.0.100.126: icmp_seq=43 ttl=63 time=0.384 ms
64 bytes from 10.0.100.126: icmp_seq=44 ttl=63 time=0.392 ms
64 bytes from 10.0.100.126: icmp_seq=45 ttl=63 time=0.371 ms
64 bytes from 10.0.100.126: icmp_seq=46 ttl=63 time=0.377 ms
64 bytes from 10.0.100.126: icmp_seq=47 ttl=63 time=0.355 ms
64 bytes from 10.0.100.126: icmp_seq=48 ttl=63 time=0.321 ms
64 bytes from 10.0.100.126: icmp_seq=49 ttl=63 time=0.357 ms
64 bytes from 10.0.100.126: icmp_seq=50 ttl=63 time=0.319 ms
64 bytes from 10.0.100.126: icmp_seq=51 ttl=63 time=0.369 ms
64 bytes from 10.0.100.126: icmp_seq=52 ttl=63 time=0.382 ms
64 bytes from 10.0.100.126: icmp_seq=53 ttl=63 time=0.352 ms
64 bytes from 10.0.100.126: icmp_seq=54 ttl=63 time=0.352 ms
64 bytes from 10.0.100.126: icmp_seq=55 ttl=63 time=0.355 ms
64 bytes from 10.0.100.126: icmp_seq=56 ttl=63 time=0.370 ms
64 bytes from 10.0.100.126: icmp_seq=57 ttl=63 time=0.345 ms
64 bytes from 10.0.100.126: icmp_seq=58 ttl=63 time=0.374 ms
64 bytes from 10.0.100.126: icmp_seq=59 ttl=63 time=0.367 ms
64 bytes from 10.0.100.126: icmp_seq=60 ttl=63 time=0.379 ms

--- 10.0.100.126 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 59002ms
rtt min/avg/max/mdev = 0.289/0.377/0.546/0.083 ms
PING 10.0.100.126 (10.0.100.126) 56(84) bytes of data.
64 bytes from 10.0.100.126: icmp_seq=1 ttl=63 time=0.395 ms
64 bytes from 10.0.100.126: icmp_seq=2 ttl=63 time=0.383 ms
64 bytes from 10.0.100.126: icmp_seq=3 ttl=63 time=0.368 ms
64 bytes from 10.0.100.126: icmp_seq=4 ttl=63 time=0.375 ms
64 bytes from 10.0.100.126: icmp_seq=5 ttl=63 time=0.383 ms
64 bytes from 10.0.100.126: icmp_seq=6 ttl=63 time=0.369 ms
64 bytes from 10.0.100.126: icmp_seq=7 ttl=63 time=0.371 ms
64 bytes from 10.0.100.126: icmp_seq=8 ttl=63 time=0.382 ms
64 bytes from 10.0.100.126: icmp_seq=9 ttl=63 time=0.371 ms
64 bytes from 10.0.100.126: icmp_seq=10 ttl=63 time=0.382 ms
64 bytes from 10.0.100.126: icmp_seq=11 ttl=63 time=0.367 ms
64 bytes from 10.0.100.126: icmp_seq=12 ttl=63 time=0.369 ms
64 bytes from 10.0.100.126: icmp_seq=13 ttl=63 time=0.371 ms
64 bytes from 10.0.100.126: icmp_seq=14 ttl=63 time=0.370 ms
64 bytes from 10.0.100.126: icmp_seq=15 ttl=63 time=0.370 ms
64 bytes from 10.0.100.126: icmp_seq=16 ttl=63 time=0.368 ms
64 bytes from 10.0.100.126: icmp_seq=17 ttl=63 time=0.384 ms
64 bytes from 10.0.100.126: icmp_seq=18 ttl=63 time=0.368 ms
64 bytes from 10.0.100.126: icmp_seq=19 ttl=63 time=0.372 ms
64 bytes from 10.0.100.126: icmp_seq=20 ttl=63 time=0.371 ms
64 bytes from 10.0.100.126: icmp_seq=21 ttl=63 time=0.368 ms
64 bytes from 10.0.100.126: icmp_seq=22 ttl=63 time=0.368 ms
64 bytes from 10.0.100.126: icmp_seq=23 ttl=63 time=0.367 ms
64 bytes from 10.0.100.126: icmp_seq=24 ttl=63 time=0.371 ms
64 bytes from 10.0.100.126: icmp_seq=25 ttl=63 time=0.526 ms
64 bytes from 10.0.100.126: icmp_seq=26 ttl=63 time=0.370 ms
64 bytes from 10.0.100.126: icmp_seq=27 ttl=63 time=0.371 ms
64 bytes from 10.0.100.126: icmp_seq=28 ttl=63 time=0.370 ms
64 bytes from 10.0.100.126: icmp_seq=29 ttl=63 time=0.371 ms
64 bytes from 10.0.100.126: icmp_seq=30 ttl=63 time=0.370 ms
64 bytes from 10.0.100.126: icmp_seq=31 ttl=63 time=0.371 ms
64 bytes from 10.0.100.126: icmp_seq=32 ttl=63 time=0.373 ms
64 bytes from 10.0.100.126: icmp_seq=33 ttl=63 time=0.382 ms
64 bytes from 10.0.100.126: icmp_seq=34 ttl=63 time=0.374 ms
64 bytes from 10.0.100.126: icmp_seq=35 ttl=63 time=0.369 ms
64 bytes from 10.0.100.126: icmp_seq=36 ttl=63 time=0.369 ms
64 bytes from 10.0.100.126: icmp_seq=37 ttl=63 time=0.371 ms
64 bytes from 10.0.100.126: icmp_seq=38 ttl=63 time=0.369 ms
64 bytes from 10.0.100.126: icmp_seq=39 ttl=63 time=0.372 ms
64 bytes from 10.0.100.126: icmp_seq=40 ttl=63 time=0.371 ms
64 bytes from 10.0.100.126: icmp_seq=41 ttl=63 time=0.375 ms
64 bytes from 10.0.100.126: icmp_seq=42 ttl=63 time=0.372 ms
64 bytes from 10.0.100.126: icmp_seq=43 ttl=63 time=0.385 ms
64 bytes from 10.0.100.126: icmp_seq=44 ttl=63 time=0.373 ms
64 bytes from 10.0.100.126: icmp_seq=45 ttl=63 time=0.371 ms
64 bytes from 10.0.100.126: icmp_seq=46 ttl=63 time=0.381 ms
64 bytes from 10.0.100.126: icmp_seq=47 ttl=63 time=0.371 ms
64 bytes from 10.0.100.126: icmp_seq=48 ttl=63 time=0.367 ms
64 bytes from 10.0.100.126: icmp_seq=49 ttl=63 time=0.384 ms
64 bytes from 10.0.100.126: icmp_seq=50 ttl=63 time=0.367 ms
64 bytes from 10.0.100.126: icmp_seq=51 ttl=63 time=0.613 ms
64 bytes from 10.0.100.126: icmp_seq=52 ttl=63 time=0.399 ms
64 bytes from 10.0.100.126: icmp_seq=53 ttl=63 time=0.383 ms
64 bytes from 10.0.100.126: icmp_seq=54 ttl=63 time=0.371 ms
64 bytes from 10.0.100.126: icmp_seq=55 ttl=63 time=0.370 ms
64 bytes from 10.0.100.126: icmp_seq=56 ttl=63 time=0.381 ms
64 bytes from 10.0.100.126: icmp_seq=57 ttl=63 time=0.373 ms
64 bytes from 10.0.100.126: icmp_seq=58 ttl=63 time=0.380 ms
64 bytes from 10.0.100.126: icmp_seq=59 ttl=63 time=0.370 ms
64 bytes from 10.0.100.126: icmp_seq=60 ttl=63 time=0.375 ms

--- 10.0.100.126 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 58999ms
rtt min/avg/max/mdev = 0.367/0.380/0.613/0.040 ms
PING 10.0.100.126 (10.0.100.126) 56(84) bytes of data.
64 bytes from 10.0.100.126: icmp_seq=1 ttl=63 time=0.378 ms
64 bytes from 10.0.100.126: icmp_seq=2 ttl=63 time=0.393 ms
64 bytes from 10.0.100.126: icmp_seq=3 ttl=63 time=0.367 ms
64 bytes from 10.0.100.126: icmp_seq=4 ttl=63 time=0.370 ms
64 bytes from 10.0.100.126: icmp_seq=5 ttl=63 time=0.372 ms
64 bytes from 10.0.100.126: icmp_seq=6 ttl=63 time=0.371 ms
64 bytes from 10.0.100.126: icmp_seq=7 ttl=63 time=0.371 ms
64 bytes from 10.0.100.126: icmp_seq=8 ttl=63 time=0.374 ms
64 bytes from 10.0.100.126: icmp_seq=9 ttl=63 time=0.367 ms
64 bytes from 10.0.100.126: icmp_seq=10 ttl=63 time=0.372 ms
64 bytes from 10.0.100.126: icmp_seq=11 ttl=63 time=0.368 ms
64 bytes from 10.0.100.126: icmp_seq=12 ttl=63 time=0.366 ms
64 bytes from 10.0.100.126: icmp_seq=13 ttl=63 time=0.367 ms
64 bytes from 10.0.100.126: icmp_seq=14 ttl=63 time=0.378 ms
64 bytes from 10.0.100.126: icmp_seq=15 ttl=63 time=0.370 ms
64 bytes from 10.0.100.126: icmp_seq=16 ttl=63 time=0.369 ms
64 bytes from 10.0.100.126: icmp_seq=17 ttl=63 time=0.367 ms
64 bytes from 10.0.100.126: icmp_seq=18 ttl=63 time=0.368 ms
64 bytes from 10.0.100.126: icmp_seq=19 ttl=63 time=0.368 ms
64 bytes from 10.0.100.126: icmp_seq=20 ttl=63 time=0.367 ms
64 bytes from 10.0.100.126: icmp_seq=21 ttl=63 time=0.368 ms
64 bytes from 10.0.100.126: icmp_seq=22 ttl=63 time=0.369 ms
64 bytes from 10.0.100.126: icmp_seq=23 ttl=63 time=0.373 ms
64 bytes from 10.0.100.126: icmp_seq=24 ttl=63 time=0.382 ms
64 bytes from 10.0.100.126: icmp_seq=25 ttl=63 time=0.373 ms
64 bytes from 10.0.100.126: icmp_seq=26 ttl=63 time=0.367 ms
64 bytes from 10.0.100.126: icmp_seq=27 ttl=63 time=0.532 ms
64 bytes from 10.0.100.126: icmp_seq=28 ttl=63 time=0.370 ms
64 bytes from 10.0.100.126: icmp_seq=29 ttl=63 time=0.368 ms
64 bytes from 10.0.100.126: icmp_seq=30 ttl=63 time=0.374 ms
64 bytes from 10.0.100.126: icmp_seq=31 ttl=63 time=0.369 ms
64 bytes from 10.0.100.126: icmp_seq=32 ttl=63 time=0.372 ms
64 bytes from 10.0.100.126: icmp_seq=33 ttl=63 time=0.371 ms
64 bytes from 10.0.100.126: icmp_seq=34 ttl=63 time=0.368 ms
64 bytes from 10.0.100.126: icmp_seq=35 ttl=63 time=0.368 ms
64 bytes from 10.0.100.126: icmp_seq=36 ttl=63 time=0.369 ms
64 bytes from 10.0.100.126: icmp_seq=37 ttl=63 time=0.373 ms
64 bytes from 10.0.100.126: icmp_seq=38 ttl=63 time=0.371 ms
64 bytes from 10.0.100.126: icmp_seq=39 ttl=63 time=0.366 ms
64 bytes from 10.0.100.126: icmp_seq=40 ttl=63 time=0.368 ms
64 bytes from 10.0.100.126: icmp_seq=41 ttl=63 time=0.369 ms
64 bytes from 10.0.100.126: icmp_seq=42 ttl=63 time=0.369 ms
64 bytes from 10.0.100.126: icmp_seq=43 ttl=63 time=0.371 ms
64 bytes from 10.0.100.126: icmp_seq=44 ttl=63 time=0.381 ms
64 bytes from 10.0.100.126: icmp_seq=45 ttl=63 time=0.371 ms
64 bytes from 10.0.100.126: icmp_seq=46 ttl=63 time=0.369 ms
64 bytes from 10.0.100.126: icmp_seq=47 ttl=63 time=0.366 ms
64 bytes from 10.0.100.126: icmp_seq=48 ttl=63 time=0.367 ms
64 bytes from 10.0.100.126: icmp_seq=49 ttl=63 time=0.367 ms
64 bytes from 10.0.100.126: icmp_seq=50 ttl=63 time=0.370 ms
64 bytes from 10.0.100.126: icmp_seq=51 ttl=63 time=0.366 ms
64 bytes from 10.0.100.126: icmp_seq=52 ttl=63 time=0.368 ms
64 bytes from 10.0.100.126: icmp_seq=53 ttl=63 time=0.369 ms
64 bytes from 10.0.100.126: icmp_seq=54 ttl=63 time=0.370 ms
64 bytes from 10.0.100.126: icmp_seq=55 ttl=63 time=0.370 ms
64 bytes from 10.0.100.126: icmp_seq=56 ttl=63 time=0.366 ms
64 bytes from 10.0.100.126: icmp_seq=57 ttl=63 time=0.368 ms
64 bytes from 10.0.100.126: icmp_seq=58 ttl=63 time=0.373 ms
64 bytes from 10.0.100.126: icmp_seq=59 ttl=63 time=0.366 ms
64 bytes from 10.0.100.126: icmp_seq=60 ttl=63 time=0.377 ms

--- 10.0.100.126 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 58998ms
rtt min/avg/max/mdev = 0.366/0.373/0.532/0.023 ms
PING 10.0.100.126 (10.0.100.126) 56(84) bytes of data.
64 bytes from 10.0.100.126: icmp_seq=1 ttl=63 time=0.388 ms
64 bytes from 10.0.100.126: icmp_seq=2 ttl=63 time=0.375 ms
64 bytes from 10.0.100.126: icmp_seq=3 ttl=63 time=0.386 ms
64 bytes from 10.0.100.126: icmp_seq=4 ttl=63 time=0.367 ms
64 bytes from 10.0.100.126: icmp_seq=5 ttl=63 time=0.382 ms
64 bytes from 10.0.100.126: icmp_seq=6 ttl=63 time=0.371 ms
64 bytes from 10.0.100.126: icmp_seq=7 ttl=63 time=0.371 ms
64 bytes from 10.0.100.126: icmp_seq=8 ttl=63 time=0.378 ms
64 bytes from 10.0.100.126: icmp_seq=9 ttl=63 time=0.369 ms
64 bytes from 10.0.100.126: icmp_seq=10 ttl=63 time=0.369 ms
64 bytes from 10.0.100.126: icmp_seq=11 ttl=63 time=0.371 ms
64 bytes from 10.0.100.126: icmp_seq=12 ttl=63 time=0.370 ms
64 bytes from 10.0.100.126: icmp_seq=13 ttl=63 time=0.381 ms
64 bytes from 10.0.100.126: icmp_seq=14 ttl=63 time=0.384 ms
64 bytes from 10.0.100.126: icmp_seq=15 ttl=63 time=0.367 ms
64 bytes from 10.0.100.126: icmp_seq=16 ttl=63 time=0.371 ms
64 bytes from 10.0.100.126: icmp_seq=17 ttl=63 time=0.367 ms
64 bytes from 10.0.100.126: icmp_seq=18 ttl=63 time=0.371 ms
64 bytes from 10.0.100.126: icmp_seq=19 ttl=63 time=0.373 ms
64 bytes from 10.0.100.126: icmp_seq=20 ttl=63 time=0.369 ms
64 bytes from 10.0.100.126: icmp_seq=21 ttl=63 time=0.371 ms
64 bytes from 10.0.100.126: icmp_seq=22 ttl=63 time=0.380 ms
64 bytes from 10.0.100.126: icmp_seq=23 ttl=63 time=0.368 ms
64 bytes from 10.0.100.126: icmp_seq=24 ttl=63 time=0.369 ms
64 bytes from 10.0.100.126: icmp_seq=25 ttl=63 time=0.367 ms
64 bytes from 10.0.100.126: icmp_seq=26 ttl=63 time=0.371 ms
64 bytes from 10.0.100.126: icmp_seq=27 ttl=63 time=0.367 ms
64 bytes from 10.0.100.126: icmp_seq=28 ttl=63 time=0.370 ms
64 bytes from 10.0.100.126: icmp_seq=29 ttl=63 time=0.370 ms
64 bytes from 10.0.100.126: icmp_seq=30 ttl=63 time=0.564 ms
64 bytes from 10.0.100.126: icmp_seq=31 ttl=63 time=0.379 ms
64 bytes from 10.0.100.126: icmp_seq=32 ttl=63 time=0.369 ms
64 bytes from 10.0.100.126: icmp_seq=33 ttl=63 time=0.371 ms
64 bytes from 10.0.100.126: icmp_seq=34 ttl=63 time=0.371 ms
64 bytes from 10.0.100.126: icmp_seq=35 ttl=63 time=0.369 ms
64 bytes from 10.0.100.126: icmp_seq=36 ttl=63 time=0.374 ms
64 bytes from 10.0.100.126: icmp_seq=37 ttl=63 time=0.370 ms
64 bytes from 10.0.100.126: icmp_seq=38 ttl=63 time=0.374 ms
64 bytes from 10.0.100.126: icmp_seq=39 ttl=63 time=0.369 ms
64 bytes from 10.0.100.126: icmp_seq=40 ttl=63 time=0.372 ms
64 bytes from 10.0.100.126: icmp_seq=41 ttl=63 time=0.376 ms
64 bytes from 10.0.100.126: icmp_seq=42 ttl=63 time=0.368 ms
64 bytes from 10.0.100.126: icmp_seq=43 ttl=63 time=0.371 ms
64 bytes from 10.0.100.126: icmp_seq=44 ttl=63 time=0.367 ms
64 bytes from 10.0.100.126: icmp_seq=45 ttl=63 time=0.374 ms
64 bytes from 10.0.100.126: icmp_seq=46 ttl=63 time=0.372 ms
64 bytes from 10.0.100.126: icmp_seq=47 ttl=63 time=0.370 ms
64 bytes from 10.0.100.126: icmp_seq=48 ttl=63 time=0.370 ms
64 bytes from 10.0.100.126: icmp_seq=49 ttl=63 time=0.372 ms
64 bytes from 10.0.100.126: icmp_seq=50 ttl=63 time=0.369 ms
64 bytes from 10.0.100.126: icmp_seq=51 ttl=63 time=0.407 ms
64 bytes from 10.0.100.126: icmp_seq=52 ttl=63 time=0.369 ms
64 bytes from 10.0.100.126: icmp_seq=53 ttl=63 time=0.371 ms
64 bytes from 10.0.100.126: icmp_seq=54 ttl=63 time=0.369 ms
64 bytes from 10.0.100.126: icmp_seq=55 ttl=63 time=0.388 ms
64 bytes from 10.0.100.126: icmp_seq=56 ttl=63 time=0.392 ms
64 bytes from 10.0.100.126: icmp_seq=57 ttl=63 time=0.373 ms
64 bytes from 10.0.100.126: icmp_seq=58 ttl=63 time=0.368 ms
64 bytes from 10.0.100.126: icmp_seq=59 ttl=63 time=0.369 ms
64 bytes from 10.0.100.126: icmp_seq=60 ttl=63 time=0.334 ms

--- 10.0.100.126 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 59001ms
rtt min/avg/max/mdev = 0.334/0.375/0.564/0.035 ms
PING 10.0.100.126 (10.0.100.126) 56(84) bytes of data.
64 bytes from 10.0.100.126: icmp_seq=1 ttl=63 time=0.388 ms
64 bytes from 10.0.100.126: icmp_seq=2 ttl=63 time=0.371 ms
64 bytes from 10.0.100.126: icmp_seq=3 ttl=63 time=0.370 ms
64 bytes from 10.0.100.126: icmp_seq=4 ttl=63 time=0.369 ms
64 bytes from 10.0.100.126: icmp_seq=5 ttl=63 time=0.372 ms
64 bytes from 10.0.100.126: icmp_seq=6 ttl=63 time=0.385 ms
64 bytes from 10.0.100.126: icmp_seq=7 ttl=63 time=0.391 ms
64 bytes from 10.0.100.126: icmp_seq=8 ttl=63 time=0.379 ms
64 bytes from 10.0.100.126: icmp_seq=9 ttl=63 time=0.369 ms
64 bytes from 10.0.100.126: icmp_seq=10 ttl=63 time=0.370 ms
64 bytes from 10.0.100.126: icmp_seq=11 ttl=63 time=0.381 ms
64 bytes from 10.0.100.126: icmp_seq=12 ttl=63 time=0.384 ms
64 bytes from 10.0.100.126: icmp_seq=13 ttl=63 time=0.381 ms
64 bytes from 10.0.100.126: icmp_seq=14 ttl=63 time=0.368 ms
64 bytes from 10.0.100.126: icmp_seq=15 ttl=63 time=0.368 ms
64 bytes from 10.0.100.126: icmp_seq=16 ttl=63 time=0.379 ms
64 bytes from 10.0.100.126: icmp_seq=17 ttl=63 time=0.382 ms
64 bytes from 10.0.100.126: icmp_seq=18 ttl=63 time=0.381 ms
64 bytes from 10.0.100.126: icmp_seq=19 ttl=63 time=0.367 ms
64 bytes from 10.0.100.126: icmp_seq=20 ttl=63 time=0.369 ms
64 bytes from 10.0.100.126: icmp_seq=21 ttl=63 time=0.368 ms
64 bytes from 10.0.100.126: icmp_seq=22 ttl=63 time=0.372 ms
64 bytes from 10.0.100.126: icmp_seq=23 ttl=63 time=0.367 ms
64 bytes from 10.0.100.126: icmp_seq=24 ttl=63 time=0.371 ms
64 bytes from 10.0.100.126: icmp_seq=25 ttl=63 time=0.368 ms
64 bytes from 10.0.100.126: icmp_seq=26 ttl=63 time=0.369 ms
64 bytes from 10.0.100.126: icmp_seq=27 ttl=63 time=0.391 ms
64 bytes from 10.0.100.126: icmp_seq=28 ttl=63 time=0.386 ms
64 bytes from 10.0.100.126: icmp_seq=29 ttl=63 time=0.369 ms
64 bytes from 10.0.100.126: icmp_seq=30 ttl=63 time=0.369 ms
64 bytes from 10.0.100.126: icmp_seq=31 ttl=63 time=0.332 ms
64 bytes from 10.0.100.126: icmp_seq=32 ttl=63 time=0.373 ms
64 bytes from 10.0.100.126: icmp_seq=33 ttl=63 time=0.525 ms
64 bytes from 10.0.100.126: icmp_seq=34 ttl=63 time=0.369 ms
64 bytes from 10.0.100.126: icmp_seq=35 ttl=63 time=0.371 ms
64 bytes from 10.0.100.126: icmp_seq=36 ttl=63 time=0.366 ms
64 bytes from 10.0.100.126: icmp_seq=37 ttl=63 time=0.388 ms
64 bytes from 10.0.100.126: icmp_seq=38 ttl=63 time=0.369 ms
64 bytes from 10.0.100.126: icmp_seq=39 ttl=63 time=0.370 ms
64 bytes from 10.0.100.126: icmp_seq=40 ttl=63 time=0.383 ms
64 bytes from 10.0.100.126: icmp_seq=41 ttl=63 time=0.368 ms
64 bytes from 10.0.100.126: icmp_seq=42 ttl=63 time=0.374 ms
64 bytes from 10.0.100.126: icmp_seq=43 ttl=63 time=0.370 ms
64 bytes from 10.0.100.126: icmp_seq=44 ttl=63 time=0.624 ms
64 bytes from 10.0.100.126: icmp_seq=45 ttl=63 time=0.383 ms
64 bytes from 10.0.100.126: icmp_seq=46 ttl=63 time=0.391 ms
64 bytes from 10.0.100.126: icmp_seq=47 ttl=63 time=0.393 ms
64 bytes from 10.0.100.126: icmp_seq=48 ttl=63 time=0.382 ms
64 bytes from 10.0.100.126: icmp_seq=49 ttl=63 time=0.370 ms
64 bytes from 10.0.100.126: icmp_seq=50 ttl=63 time=0.385 ms
64 bytes from 10.0.100.126: icmp_seq=51 ttl=63 time=0.368 ms
64 bytes from 10.0.100.126: icmp_seq=52 ttl=63 time=0.371 ms
64 bytes from 10.0.100.126: icmp_seq=53 ttl=63 time=0.381 ms
64 bytes from 10.0.100.126: icmp_seq=54 ttl=63 time=0.368 ms
64 bytes from 10.0.100.126: icmp_seq=55 ttl=63 time=0.383 ms
64 bytes from 10.0.100.126: icmp_seq=56 ttl=63 time=0.381 ms
64 bytes from 10.0.100.126: icmp_seq=57 ttl=63 time=0.369 ms
64 bytes from 10.0.100.126: icmp_seq=58 ttl=63 time=0.386 ms
64 bytes from 10.0.100.126: icmp_seq=59 ttl=63 time=0.368 ms
64 bytes from 10.0.100.126: icmp_seq=60 ttl=63 time=0.348 ms

--- 10.0.100.126 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 58997ms
rtt min/avg/max/mdev = 0.332/0.381/0.624/0.038 ms
PING 10.0.100.126 (10.0.100.126) 56(84) bytes of data.
64 bytes from 10.0.100.126: icmp_seq=1 ttl=63 time=0.402 ms
64 bytes from 10.0.100.126: icmp_seq=2 ttl=63 time=0.371 ms
64 bytes from 10.0.100.126: icmp_seq=3 ttl=63 time=0.386 ms
64 bytes from 10.0.100.126: icmp_seq=4 ttl=63 time=0.382 ms
64 bytes from 10.0.100.126: icmp_seq=5 ttl=63 time=0.384 ms
64 bytes from 10.0.100.126: icmp_seq=6 ttl=63 time=0.373 ms
64 bytes from 10.0.100.126: icmp_seq=7 ttl=63 time=0.389 ms
64 bytes from 10.0.100.126: icmp_seq=8 ttl=63 time=0.373 ms
64 bytes from 10.0.100.126: icmp_seq=9 ttl=63 time=0.368 ms
64 bytes from 10.0.100.126: icmp_seq=10 ttl=63 time=0.381 ms
64 bytes from 10.0.100.126: icmp_seq=11 ttl=63 time=0.385 ms
64 bytes from 10.0.100.126: icmp_seq=12 ttl=63 time=0.367 ms
64 bytes from 10.0.100.126: icmp_seq=13 ttl=63 time=0.380 ms
64 bytes from 10.0.100.126: icmp_seq=14 ttl=63 time=0.367 ms
64 bytes from 10.0.100.126: icmp_seq=15 ttl=63 time=0.381 ms
64 bytes from 10.0.100.126: icmp_seq=16 ttl=63 time=0.384 ms
64 bytes from 10.0.100.126: icmp_seq=17 ttl=63 time=0.388 ms
64 bytes from 10.0.100.126: icmp_seq=18 ttl=63 time=0.383 ms
64 bytes from 10.0.100.126: icmp_seq=19 ttl=63 time=0.378 ms
64 bytes from 10.0.100.126: icmp_seq=20 ttl=63 time=0.383 ms
64 bytes from 10.0.100.126: icmp_seq=21 ttl=63 time=0.371 ms
64 bytes from 10.0.100.126: icmp_seq=22 ttl=63 time=0.367 ms
64 bytes from 10.0.100.126: icmp_seq=23 ttl=63 time=0.383 ms
64 bytes from 10.0.100.126: icmp_seq=24 ttl=63 time=0.372 ms
64 bytes from 10.0.100.126: icmp_seq=25 ttl=63 time=0.374 ms
64 bytes from 10.0.100.126: icmp_seq=26 ttl=63 time=0.384 ms
64 bytes from 10.0.100.126: icmp_seq=27 ttl=63 time=0.381 ms
