PING 11.0.0.18 (11.0.0.18) 56(84) bytes of data.
64 bytes from 11.0.0.21: icmp_seq=21 ttl=64 time=0.357 ms
64 bytes from 11.0.0.21: icmp_seq=22 ttl=64 time=0.372 ms
64 bytes from 11.0.0.21: icmp_seq=23 ttl=64 time=0.365 ms
64 bytes from 11.0.0.21: icmp_seq=24 ttl=64 time=0.357 ms
64 bytes from 11.0.0.21: icmp_seq=25 ttl=64 time=0.373 ms
64 bytes from 11.0.0.21: icmp_seq=26 ttl=64 time=0.373 ms
64 bytes from 11.0.0.21: icmp_seq=27 ttl=64 time=0.354 ms
64 bytes from 11.0.0.21: icmp_seq=28 ttl=64 time=0.368 ms
64 bytes from 11.0.0.21: icmp_seq=29 ttl=64 time=0.356 ms
64 bytes from 11.0.0.21: icmp_seq=30 ttl=64 time=0.317 ms
64 bytes from 11.0.0.21: icmp_seq=31 ttl=64 time=0.340 ms
64 bytes from 11.0.0.21: icmp_seq=32 ttl=64 time=0.343 ms
64 bytes from 11.0.0.21: icmp_seq=33 ttl=64 time=0.340 ms
64 bytes from 11.0.0.21: icmp_seq=34 ttl=64 time=0.347 ms
64 bytes from 11.0.0.21: icmp_seq=35 ttl=64 time=0.365 ms
64 bytes from 11.0.0.21: icmp_seq=36 ttl=64 time=0.581 ms
64 bytes from 11.0.0.21: icmp_seq=37 ttl=64 time=0.502 ms
64 bytes from 11.0.0.21: icmp_seq=38 ttl=64 time=0.390 ms
64 bytes from 11.0.0.21: icmp_seq=39 ttl=64 time=0.360 ms
64 bytes from 11.0.0.21: icmp_seq=40 ttl=64 time=0.370 ms
64 bytes from 11.0.0.21: icmp_seq=41 ttl=64 time=0.356 ms
64 bytes from 11.0.0.21: icmp_seq=42 ttl=64 time=0.357 ms
64 bytes from 11.0.0.21: icmp_seq=43 ttl=64 time=0.361 ms
64 bytes from 11.0.0.21: icmp_seq=44 ttl=64 time=0.355 ms
64 bytes from 11.0.0.21: icmp_seq=45 ttl=64 time=0.422 ms
64 bytes from 11.0.0.21: icmp_seq=46 ttl=64 time=0.369 ms
64 bytes from 11.0.0.21: icmp_seq=47 ttl=64 time=0.356 ms
64 bytes from 11.0.0.21: icmp_seq=48 ttl=64 time=0.368 ms
64 bytes from 11.0.0.21: icmp_seq=49 ttl=64 time=0.356 ms
64 bytes from 11.0.0.21: icmp_seq=50 ttl=64 time=0.402 ms
64 bytes from 11.0.0.21: icmp_seq=51 ttl=64 time=0.363 ms
64 bytes from 11.0.0.21: icmp_seq=52 ttl=64 time=0.357 ms
64 bytes from 11.0.0.21: icmp_seq=53 ttl=64 time=0.382 ms
64 bytes from 11.0.0.21: icmp_seq=54 ttl=64 time=0.356 ms
64 bytes from 11.0.0.21: icmp_seq=55 ttl=64 time=0.359 ms
64 bytes from 11.0.0.21: icmp_seq=56 ttl=64 time=0.369 ms
64 bytes from 11.0.0.21: icmp_seq=57 ttl=64 time=0.355 ms
64 bytes from 11.0.0.21: icmp_seq=58 ttl=64 time=0.365 ms
64 bytes from 11.0.0.21: icmp_seq=59 ttl=64 time=0.354 ms
64 bytes from 11.0.0.21: icmp_seq=60 ttl=64 time=0.385 ms

--- 11.0.0.21 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 58998ms
rtt min/avg/max/mdev = 0.301/0.365/0.581/0.042 ms
PING 11.0.0.21 (11.0.0.21) 56(84) bytes of data.
64 bytes from 11.0.0.21: icmp_seq=1 ttl=64 time=0.356 ms
64 bytes from 11.0.0.21: icmp_seq=2 ttl=64 time=0.356 ms
64 bytes from 11.0.0.21: icmp_seq=3 ttl=64 time=0.367 ms
64 bytes from 11.0.0.21: icmp_seq=4 ttl=64 time=0.357 ms
64 bytes from 11.0.0.21: icmp_seq=5 ttl=64 time=0.383 ms
64 bytes from 11.0.0.21: icmp_seq=6 ttl=64 time=0.353 ms
64 bytes from 11.0.0.21: icmp_seq=7 ttl=64 time=0.356 ms
64 bytes from 11.0.0.21: icmp_seq=8 ttl=64 time=0.383 ms
64 bytes from 11.0.0.21: icmp_seq=9 ttl=64 time=0.375 ms
64 bytes from 11.0.0.21: icmp_seq=10 ttl=64 time=0.357 ms
64 bytes from 11.0.0.21: icmp_seq=11 ttl=64 time=0.367 ms
64 bytes from 11.0.0.21: icmp_seq=12 ttl=64 time=0.317 ms
64 bytes from 11.0.0.21: icmp_seq=13 ttl=64 time=0.365 ms
64 bytes from 11.0.0.21: icmp_seq=14 ttl=64 time=0.355 ms
64 bytes from 11.0.0.21: icmp_seq=15 ttl=64 time=0.354 ms
64 bytes from 11.0.0.21: icmp_seq=16 ttl=64 time=0.367 ms
64 bytes from 11.0.0.21: icmp_seq=17 ttl=64 time=0.356 ms
64 bytes from 11.0.0.21: icmp_seq=18 ttl=64 time=0.323 ms
64 bytes from 11.0.0.21: icmp_seq=19 ttl=64 time=0.364 ms
64 bytes from 11.0.0.21: icmp_seq=20 ttl=64 time=0.335 ms
64 bytes from 11.0.0.21: icmp_seq=21 ttl=64 time=0.367 ms
64 bytes from 11.0.0.21: icmp_seq=22 ttl=64 time=0.353 ms
64 bytes from 11.0.0.21: icmp_seq=23 ttl=64 time=0.356 ms
64 bytes from 11.0.0.21: icmp_seq=24 ttl=64 time=0.366 ms
64 bytes from 11.0.0.21: icmp_seq=25 ttl=64 time=0.356 ms
64 bytes from 11.0.0.21: icmp_seq=26 ttl=64 time=0.366 ms
64 bytes from 11.0.0.21: icmp_seq=27 ttl=64 time=0.360 ms
64 bytes from 11.0.0.21: icmp_seq=28 ttl=64 time=0.321 ms
64 bytes from 11.0.0.21: icmp_seq=29 ttl=64 time=0.359 ms
64 bytes from 11.0.0.21: icmp_seq=30 ttl=64 time=0.321 ms
64 bytes from 11.0.0.21: icmp_seq=31 ttl=64 time=0.363 ms
64 bytes from 11.0.0.21: icmp_seq=32 ttl=64 time=0.322 ms
64 bytes from 11.0.0.21: icmp_seq=33 ttl=64 time=0.366 ms
64 bytes from 11.0.0.21: icmp_seq=34 ttl=64 time=0.322 ms
64 bytes from 11.0.0.21: icmp_seq=35 ttl=64 time=0.358 ms
64 bytes from 11.0.0.21: icmp_seq=36 ttl=64 time=0.358 ms
64 bytes from 11.0.0.21: icmp_seq=37 ttl=64 time=0.354 ms
64 bytes from 11.0.0.21: icmp_seq=38 ttl=64 time=0.356 ms
64 bytes from 11.0.0.21: icmp_seq=39 ttl=64 time=0.538 ms
64 bytes from 11.0.0.21: icmp_seq=40 ttl=64 time=0.729 ms
64 bytes from 11.0.0.21: icmp_seq=41 ttl=64 time=0.372 ms
64 bytes from 11.0.0.21: icmp_seq=42 ttl=64 time=0.355 ms
64 bytes from 11.0.0.21: icmp_seq=43 ttl=64 time=0.367 ms
64 bytes from 11.0.0.21: icmp_seq=44 ttl=64 time=0.365 ms
64 bytes from 11.0.0.21: icmp_seq=45 ttl=64 time=0.378 ms
64 bytes from 11.0.0.21: icmp_seq=46 ttl=64 time=0.399 ms
64 bytes from 11.0.0.21: icmp_seq=47 ttl=64 time=0.359 ms
64 bytes from 11.0.0.21: icmp_seq=48 ttl=64 time=0.355 ms
64 bytes from 11.0.0.21: icmp_seq=49 ttl=64 time=0.368 ms
64 bytes from 11.0.0.21: icmp_seq=50 ttl=64 time=0.363 ms
64 bytes from 11.0.0.21: icmp_seq=51 ttl=64 time=0.355 ms
64 bytes from 11.0.0.21: icmp_seq=52 ttl=64 time=0.363 ms
64 bytes from 11.0.0.21: icmp_seq=53 ttl=64 time=0.356 ms
64 bytes from 11.0.0.21: icmp_seq=54 ttl=64 time=0.364 ms
64 bytes from 11.0.0.21: icmp_seq=55 ttl=64 time=0.357 ms
64 bytes from 11.0.0.21: icmp_seq=56 ttl=64 time=0.347 ms
64 bytes from 11.0.0.21: icmp_seq=57 ttl=64 time=0.370 ms
64 bytes from 11.0.0.21: icmp_seq=58 ttl=64 time=0.354 ms
64 bytes from 11.0.0.21: icmp_seq=59 ttl=64 time=0.362 ms
64 bytes from 11.0.0.21: icmp_seq=60 ttl=64 time=0.341 ms

--- 11.0.0.21 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 58999ms
rtt min/avg/max/mdev = 0.317/0.366/0.729/0.057 ms
PING 11.0.0.21 (11.0.0.21) 56(84) bytes of data.
64 bytes from 11.0.0.21: icmp_seq=1 ttl=64 time=0.354 ms
64 bytes from 11.0.0.21: icmp_seq=2 ttl=64 time=0.371 ms
64 bytes from 11.0.0.21: icmp_seq=3 ttl=64 time=0.357 ms
64 bytes from 11.0.0.21: icmp_seq=4 ttl=64 time=0.313 ms
64 bytes from 11.0.0.21: icmp_seq=5 ttl=64 time=0.379 ms
64 bytes from 11.0.0.21: icmp_seq=6 ttl=64 time=0.356 ms
64 bytes from 11.0.0.21: icmp_seq=7 ttl=64 time=0.411 ms
64 bytes from 11.0.0.21: icmp_seq=8 ttl=64 time=0.355 ms
64 bytes from 11.0.0.21: icmp_seq=9 ttl=64 time=0.386 ms
64 bytes from 11.0.0.21: icmp_seq=10 ttl=64 time=0.383 ms
64 bytes from 11.0.0.21: icmp_seq=11 ttl=64 time=0.357 ms
64 bytes from 11.0.0.21: icmp_seq=12 ttl=64 time=0.391 ms
64 bytes from 11.0.0.21: icmp_seq=13 ttl=64 time=0.356 ms
64 bytes from 11.0.0.21: icmp_seq=14 ttl=64 time=0.361 ms
64 bytes from 11.0.0.21: icmp_seq=15 ttl=64 time=0.355 ms
64 bytes from 11.0.0.21: icmp_seq=16 ttl=64 time=0.364 ms
64 bytes from 11.0.0.21: icmp_seq=17 ttl=64 time=0.361 ms
64 bytes from 11.0.0.21: icmp_seq=18 ttl=64 time=0.358 ms
64 bytes from 11.0.0.21: icmp_seq=19 ttl=64 time=0.323 ms
64 bytes from 11.0.0.21: icmp_seq=20 ttl=64 time=0.373 ms
64 bytes from 11.0.0.21: icmp_seq=21 ttl=64 time=0.355 ms
64 bytes from 11.0.0.21: icmp_seq=22 ttl=64 time=0.389 ms
64 bytes from 11.0.0.21: icmp_seq=23 ttl=64 time=0.364 ms
64 bytes from 11.0.0.21: icmp_seq=24 ttl=64 time=0.359 ms
64 bytes from 11.0.0.21: icmp_seq=25 ttl=64 time=0.368 ms
64 bytes from 11.0.0.21: icmp_seq=26 ttl=64 time=0.362 ms
64 bytes from 11.0.0.21: icmp_seq=27 ttl=64 time=0.384 ms
64 bytes from 11.0.0.21: icmp_seq=28 ttl=64 time=0.364 ms
64 bytes from 11.0.0.21: icmp_seq=29 ttl=64 time=0.354 ms
64 bytes from 11.0.0.21: icmp_seq=30 ttl=64 time=0.387 ms
64 bytes from 11.0.0.21: icmp_seq=31 ttl=64 time=0.599 ms
64 bytes from 11.0.0.21: icmp_seq=32 ttl=64 time=0.370 ms
64 bytes from 11.0.0.21: icmp_seq=33 ttl=64 time=0.369 ms
64 bytes from 11.0.0.21: icmp_seq=34 ttl=64 time=0.371 ms
64 bytes from 11.0.0.21: icmp_seq=35 ttl=64 time=0.367 ms
64 bytes from 11.0.0.21: icmp_seq=36 ttl=64 time=0.362 ms
64 bytes from 11.0.0.21: icmp_seq=37 ttl=64 time=0.376 ms
64 bytes from 11.0.0.21: icmp_seq=38 ttl=64 time=0.373 ms
64 bytes from 11.0.0.21: icmp_seq=39 ttl=64 time=0.356 ms
64 bytes from 11.0.0.21: icmp_seq=40 ttl=64 time=0.359 ms
64 bytes from 11.0.0.21: icmp_seq=41 ttl=64 time=0.516 ms
64 bytes from 11.0.0.21: icmp_seq=42 ttl=64 time=0.497 ms
64 bytes from 11.0.0.21: icmp_seq=43 ttl=64 time=0.377 ms
64 bytes from 11.0.0.21: icmp_seq=44 ttl=64 time=0.398 ms
64 bytes from 11.0.0.21: icmp_seq=45 ttl=64 time=0.358 ms
64 bytes from 11.0.0.21: icmp_seq=46 ttl=64 time=0.370 ms
64 bytes from 11.0.0.21: icmp_seq=47 ttl=64 time=0.377 ms
64 bytes from 11.0.0.21: icmp_seq=48 ttl=64 time=0.358 ms
64 bytes from 11.0.0.21: icmp_seq=49 ttl=64 time=0.362 ms
64 bytes from 11.0.0.21: icmp_seq=50 ttl=64 time=0.376 ms
64 bytes from 11.0.0.21: icmp_seq=51 ttl=64 time=0.357 ms
64 bytes from 11.0.0.21: icmp_seq=52 ttl=64 time=0.355 ms
64 bytes from 11.0.0.21: icmp_seq=53 ttl=64 time=0.363 ms
64 bytes from 11.0.0.21: icmp_seq=54 ttl=64 time=0.355 ms
64 bytes from 11.0.0.21: icmp_seq=55 ttl=64 time=0.367 ms
64 bytes from 11.0.0.21: icmp_seq=56 ttl=64 time=0.356 ms
64 bytes from 11.0.0.21: icmp_seq=57 ttl=64 time=0.376 ms
64 bytes from 11.0.0.21: icmp_seq=58 ttl=64 time=0.383 ms
64 bytes from 11.0.0.21: icmp_seq=59 ttl=64 time=0.356 ms
64 bytes from 11.0.0.21: icmp_seq=60 ttl=64 time=0.387 ms

--- 11.0.0.21 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 58999ms
rtt min/avg/max/mdev = 0.313/0.374/0.599/0.049 ms
PING 11.0.0.21 (11.0.0.21) 56(84) bytes of data.
64 bytes from 11.0.0.21: icmp_seq=1 ttl=64 time=0.361 ms
64 bytes from 11.0.0.21: icmp_seq=2 ttl=64 time=0.355 ms
64 bytes from 11.0.0.21: icmp_seq=3 ttl=64 time=0.368 ms
64 bytes from 11.0.0.21: icmp_seq=4 ttl=64 time=0.323 ms
64 bytes from 11.0.0.21: icmp_seq=5 ttl=64 time=0.366 ms
64 bytes from 11.0.0.21: icmp_seq=6 ttl=64 time=0.366 ms
64 bytes from 11.0.0.21: icmp_seq=7 ttl=64 time=0.357 ms
64 bytes from 11.0.0.21: icmp_seq=8 ttl=64 time=0.372 ms
64 bytes from 11.0.0.21: icmp_seq=9 ttl=64 time=0.357 ms
64 bytes from 11.0.0.21: icmp_seq=10 ttl=64 time=0.321 ms
64 bytes from 11.0.0.21: icmp_seq=11 ttl=64 time=0.363 ms
64 bytes from 11.0.0.21: icmp_seq=12 ttl=64 time=0.321 ms
64 bytes from 11.0.0.21: icmp_seq=13 ttl=64 time=0.370 ms
64 bytes from 11.0.0.21: icmp_seq=14 ttl=64 time=0.356 ms
64 bytes from 11.0.0.21: icmp_seq=15 ttl=64 time=0.322 ms
64 bytes from 11.0.0.21: icmp_seq=16 ttl=64 time=0.358 ms
64 bytes from 11.0.0.21: icmp_seq=17 ttl=64 time=0.354 ms
64 bytes from 11.0.0.21: icmp_seq=18 ttl=64 time=0.352 ms
64 bytes from 11.0.0.21: icmp_seq=19 ttl=64 time=0.368 ms
64 bytes from 11.0.0.21: icmp_seq=20 ttl=64 time=0.320 ms
64 bytes from 11.0.0.21: icmp_seq=21 ttl=64 time=0.366 ms
64 bytes from 11.0.0.21: icmp_seq=22 ttl=64 time=0.364 ms
64 bytes from 11.0.0.21: icmp_seq=23 ttl=64 time=0.382 ms
64 bytes from 11.0.0.21: icmp_seq=24 ttl=64 time=0.366 ms
64 bytes from 11.0.0.21: icmp_seq=25 ttl=64 time=0.356 ms
64 bytes from 11.0.0.21: icmp_seq=26 ttl=64 time=0.364 ms
64 bytes from 11.0.0.21: icmp_seq=27 ttl=64 time=0.358 ms
64 bytes from 11.0.0.21: icmp_seq=28 ttl=64 time=0.376 ms
64 bytes from 11.0.0.21: icmp_seq=29 ttl=64 time=0.358 ms
64 bytes from 11.0.0.21: icmp_seq=30 ttl=64 time=0.355 ms
64 bytes from 11.0.0.21: icmp_seq=31 ttl=64 time=0.371 ms
64 bytes from 11.0.0.21: icmp_seq=32 ttl=64 time=0.357 ms
64 bytes from 11.0.0.21: icmp_seq=33 ttl=64 time=0.376 ms
64 bytes from 11.0.0.21: icmp_seq=34 ttl=64 time=0.369 ms
64 bytes from 11.0.0.21: icmp_seq=35 ttl=64 time=0.357 ms
64 bytes from 11.0.0.21: icmp_seq=36 ttl=64 time=0.373 ms
64 bytes from 11.0.0.21: icmp_seq=37 ttl=64 time=0.356 ms
64 bytes from 11.0.0.21: icmp_seq=38 ttl=64 time=0.374 ms
64 bytes from 11.0.0.21: icmp_seq=39 ttl=64 time=0.371 ms
64 bytes from 11.0.0.21: icmp_seq=40 ttl=64 time=0.355 ms
64 bytes from 11.0.0.21: icmp_seq=41 ttl=64 time=0.357 ms
64 bytes from 11.0.0.21: icmp_seq=42 ttl=64 time=0.537 ms
64 bytes from 11.0.0.21: icmp_seq=43 ttl=64 time=0.476 ms
64 bytes from 11.0.0.21: icmp_seq=44 ttl=64 time=0.343 ms
64 bytes from 11.0.0.21: icmp_seq=45 ttl=64 time=0.305 ms
64 bytes from 11.0.0.21: icmp_seq=46 ttl=64 time=0.302 ms
64 bytes from 11.0.0.21: icmp_seq=47 ttl=64 time=0.322 ms
64 bytes from 11.0.0.21: icmp_seq=48 ttl=64 time=0.368 ms
64 bytes from 11.0.0.21: icmp_seq=49 ttl=64 time=0.364 ms
64 bytes from 11.0.0.21: icmp_seq=50 ttl=64 time=0.302 ms
64 bytes from 11.0.0.21: icmp_seq=51 ttl=64 time=0.320 ms
64 bytes from 11.0.0.21: icmp_seq=52 ttl=64 time=0.324 ms
64 bytes from 11.0.0.21: icmp_seq=53 ttl=64 time=0.360 ms
64 bytes from 11.0.0.21: icmp_seq=54 ttl=64 time=0.302 ms
64 bytes from 11.0.0.21: icmp_seq=55 ttl=64 time=0.343 ms
64 bytes from 11.0.0.21: icmp_seq=56 ttl=64 time=0.338 ms
64 bytes from 11.0.0.21: icmp_seq=57 ttl=64 time=0.356 ms
64 bytes from 11.0.0.21: icmp_seq=58 ttl=64 time=0.357 ms
64 bytes from 11.0.0.21: icmp_seq=59 ttl=64 time=0.362 ms
64 bytes from 11.0.0.21: icmp_seq=60 ttl=64 time=0.343 ms

--- 11.0.0.21 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 58997ms
rtt min/avg/max/mdev = 0.302/0.356/0.537/0.043 ms
PING 11.0.0.21 (11.0.0.21) 56(84) bytes of data.
64 bytes from 11.0.0.21: icmp_seq=1 ttl=64 time=0.359 ms
64 bytes from 11.0.0.21: icmp_seq=2 ttl=64 time=0.359 ms
64 bytes from 11.0.0.21: icmp_seq=3 ttl=64 time=0.360 ms
64 bytes from 11.0.0.21: icmp_seq=4 ttl=64 time=0.364 ms
64 bytes from 11.0.0.21: icmp_seq=5 ttl=64 time=0.354 ms
64 bytes from 11.0.0.21: icmp_seq=6 ttl=64 time=0.381 ms
64 bytes from 11.0.0.21: icmp_seq=7 ttl=64 time=0.391 ms
64 bytes from 11.0.0.21: icmp_seq=8 ttl=64 time=0.362 ms
64 bytes from 11.0.0.21: icmp_seq=9 ttl=64 time=0.372 ms
64 bytes from 11.0.0.21: icmp_seq=10 ttl=64 time=0.361 ms
64 bytes from 11.0.0.21: icmp_seq=11 ttl=64 time=0.323 ms
64 bytes from 11.0.0.21: icmp_seq=12 ttl=64 time=0.365 ms
64 bytes from 11.0.0.21: icmp_seq=13 ttl=64 time=0.322 ms
64 bytes from 11.0.0.21: icmp_seq=14 ttl=64 time=0.355 ms
64 bytes from 11.0.0.21: icmp_seq=15 ttl=64 time=0.359 ms
64 bytes from 11.0.0.21: icmp_seq=16 ttl=64 time=0.322 ms
64 bytes from 11.0.0.21: icmp_seq=17 ttl=64 time=0.361 ms
64 bytes from 11.0.0.21: icmp_seq=18 ttl=64 time=0.321 ms
64 bytes from 11.0.0.21: icmp_seq=19 ttl=64 time=0.356 ms
64 bytes from 11.0.0.21: icmp_seq=20 ttl=64 time=0.368 ms
64 bytes from 11.0.0.21: icmp_seq=21 ttl=64 time=0.380 ms
64 bytes from 11.0.0.21: icmp_seq=22 ttl=64 time=0.504 ms
64 bytes from 11.0.0.21: icmp_seq=23 ttl=64 time=0.534 ms
64 bytes from 11.0.0.21: icmp_seq=24 ttl=64 time=0.479 ms
64 bytes from 11.0.0.21: icmp_seq=25 ttl=64 time=0.532 ms
64 bytes from 11.0.0.21: icmp_seq=26 ttl=64 time=0.504 ms
64 bytes from 11.0.0.21: icmp_seq=27 ttl=64 time=0.434 ms
64 bytes from 11.0.0.21: icmp_seq=28 ttl=64 time=0.504 ms
64 bytes from 11.0.0.21: icmp_seq=29 ttl=64 time=0.523 ms
64 bytes from 11.0.0.21: icmp_seq=30 ttl=64 time=0.483 ms
64 bytes from 11.0.0.21: icmp_seq=31 ttl=64 time=0.493 ms
64 bytes from 11.0.0.21: icmp_seq=32 ttl=64 time=0.500 ms
64 bytes from 11.0.0.21: icmp_seq=33 ttl=64 time=0.735 ms
64 bytes from 11.0.0.21: icmp_seq=34 ttl=64 time=0.473 ms
64 bytes from 11.0.0.21: icmp_seq=35 ttl=64 time=0.539 ms
64 bytes from 11.0.0.21: icmp_seq=36 ttl=64 time=0.499 ms
64 bytes from 11.0.0.21: icmp_seq=37 ttl=64 time=0.369 ms
64 bytes from 11.0.0.21: icmp_seq=38 ttl=64 time=0.481 ms
64 bytes from 11.0.0.21: icmp_seq=39 ttl=64 time=0.422 ms
64 bytes from 11.0.0.21: icmp_seq=40 ttl=64 time=0.426 ms
64 bytes from 11.0.0.21: icmp_seq=41 ttl=64 time=0.367 ms
64 bytes from 11.0.0.21: icmp_seq=42 ttl=64 time=0.360 ms
64 bytes from 11.0.0.21: icmp_seq=43 ttl=64 time=0.355 ms
64 bytes from 11.0.0.21: icmp_seq=44 ttl=64 time=0.509 ms
64 bytes from 11.0.0.21: icmp_seq=45 ttl=64 time=0.512 ms
64 bytes from 11.0.0.21: icmp_seq=46 ttl=64 time=0.386 ms
64 bytes from 11.0.0.21: icmp_seq=47 ttl=64 time=0.381 ms
64 bytes from 11.0.0.21: icmp_seq=48 ttl=64 time=0.356 ms
64 bytes from 11.0.0.21: icmp_seq=49 ttl=64 time=0.378 ms
64 bytes from 11.0.0.21: icmp_seq=50 ttl=64 time=0.358 ms
64 bytes from 11.0.0.21: icmp_seq=51 ttl=64 time=0.293 ms
64 bytes from 11.0.0.21: icmp_seq=52 ttl=64 time=0.385 ms
64 bytes from 11.0.0.21: icmp_seq=53 ttl=64 time=0.320 ms
64 bytes from 11.0.0.21: icmp_seq=54 ttl=64 time=0.343 ms
64 bytes from 11.0.0.21: icmp_seq=55 ttl=64 time=0.304 ms
64 bytes from 11.0.0.21: icmp_seq=56 ttl=64 time=0.357 ms
64 bytes from 11.0.0.21: icmp_seq=57 ttl=64 time=0.304 ms
64 bytes from 11.0.0.21: icmp_seq=58 ttl=64 time=0.354 ms
64 bytes from 11.0.0.21: icmp_seq=59 ttl=64 time=0.370 ms
64 bytes from 11.0.0.21: icmp_seq=60 ttl=64 time=0.304 ms

--- 11.0.0.21 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 58997ms
rtt min/avg/max/mdev = 0.293/0.403/0.735/0.085 ms
PING 11.0.0.21 (11.0.0.21) 56(84) bytes of data.
64 bytes from 11.0.0.21: icmp_seq=1 ttl=64 time=0.367 ms
64 bytes from 11.0.0.21: icmp_seq=2 ttl=64 time=0.354 ms
64 bytes from 11.0.0.21: icmp_seq=3 ttl=64 time=0.359 ms
64 bytes from 11.0.0.21: icmp_seq=4 ttl=64 time=0.301 ms
64 bytes from 11.0.0.21: icmp_seq=5 ttl=64 time=0.366 ms
64 bytes from 11.0.0.21: icmp_seq=6 ttl=64 time=0.340 ms
64 bytes from 11.0.0.21: icmp_seq=7 ttl=64 time=0.357 ms
64 bytes from 11.0.0.21: icmp_seq=8 ttl=64 time=0.300 ms
64 bytes from 11.0.0.21: icmp_seq=9 ttl=64 time=0.354 ms
64 bytes from 11.0.0.21: icmp_seq=10 ttl=64 time=0.360 ms
64 bytes from 11.0.0.21: icmp_seq=11 ttl=64 time=0.361 ms
64 bytes from 11.0.0.21: icmp_seq=12 ttl=64 time=0.304 ms
64 bytes from 11.0.0.21: icmp_seq=13 ttl=64 time=0.342 ms
64 bytes from 11.0.0.21: icmp_seq=14 ttl=64 time=0.321 ms
64 bytes from 11.0.0.21: icmp_seq=15 ttl=64 time=0.356 ms
64 bytes from 11.0.0.21: icmp_seq=16 ttl=64 time=0.302 ms
64 bytes from 11.0.0.21: icmp_seq=17 ttl=64 time=0.343 ms
64 bytes from 11.0.0.21: icmp_seq=18 ttl=64 time=0.341 ms
64 bytes from 11.0.0.21: icmp_seq=19 ttl=64 time=0.271 ms
64 bytes from 11.0.0.21: icmp_seq=20 ttl=64 time=0.359 ms
64 bytes from 11.0.0.21: icmp_seq=21 ttl=64 time=0.361 ms
64 bytes from 11.0.0.21: icmp_seq=22 ttl=64 time=0.302 ms
64 bytes from 11.0.0.21: icmp_seq=23 ttl=64 time=0.340 ms
64 bytes from 11.0.0.21: icmp_seq=24 ttl=64 time=0.290 ms
64 bytes from 11.0.0.21: icmp_seq=25 ttl=64 time=0.353 ms
64 bytes from 11.0.0.21: icmp_seq=26 ttl=64 time=0.290 ms
64 bytes from 11.0.0.21: icmp_seq=27 ttl=64 time=0.304 ms
64 bytes from 11.0.0.21: icmp_seq=28 ttl=64 time=0.301 ms
64 bytes from 11.0.0.21: icmp_seq=29 ttl=64 time=0.307 ms
64 bytes from 11.0.0.21: icmp_seq=30 ttl=64 time=0.314 ms
64 bytes from 11.0.0.21: icmp_seq=31 ttl=64 time=0.376 ms
64 bytes from 11.0.0.21: icmp_seq=32 ttl=64 time=0.293 ms
64 bytes from 11.0.0.21: icmp_seq=33 ttl=64 time=0.341 ms
64 bytes from 11.0.0.21: icmp_seq=34 ttl=64 time=0.322 ms
64 bytes from 11.0.0.21: icmp_seq=35 ttl=64 time=0.354 ms
64 bytes from 11.0.0.21: icmp_seq=36 ttl=64 time=0.353 ms
64 bytes from 11.0.0.21: icmp_seq=37 ttl=64 time=0.357 ms
64 bytes from 11.0.0.21: icmp_seq=38 ttl=64 time=0.300 ms
64 bytes from 11.0.0.21: icmp_seq=39 ttl=64 time=0.321 ms
64 bytes from 11.0.0.21: icmp_seq=40 ttl=64 time=0.352 ms
64 bytes from 11.0.0.21: icmp_seq=41 ttl=64 time=0.405 ms
64 bytes from 11.0.0.21: icmp_seq=42 ttl=64 time=0.387 ms
64 bytes from 11.0.0.21: icmp_seq=43 ttl=64 time=0.359 ms
64 bytes from 11.0.0.21: icmp_seq=44 ttl=64 time=0.588 ms
64 bytes from 11.0.0.21: icmp_seq=45 ttl=64 time=0.544 ms
64 bytes from 11.0.0.21: icmp_seq=46 ttl=64 time=0.481 ms
64 bytes from 11.0.0.21: icmp_seq=47 ttl=64 time=0.375 ms
64 bytes from 11.0.0.21: icmp_seq=48 ttl=64 time=0.356 ms
64 bytes from 11.0.0.21: icmp_seq=49 ttl=64 time=0.369 ms
64 bytes from 11.0.0.21: icmp_seq=50 ttl=64 time=0.369 ms
64 bytes from 11.0.0.21: icmp_seq=51 ttl=64 time=0.382 ms
64 bytes from 11.0.0.21: icmp_seq=52 ttl=64 time=0.369 ms
64 bytes from 11.0.0.21: icmp_seq=53 ttl=64 time=0.359 ms
64 bytes from 11.0.0.21: icmp_seq=54 ttl=64 time=0.354 ms
64 bytes from 11.0.0.21: icmp_seq=55 ttl=64 time=0.371 ms
64 bytes from 11.0.0.21: icmp_seq=56 ttl=64 time=0.356 ms
64 bytes from 11.0.0.21: icmp_seq=57 ttl=64 time=0.374 ms
64 bytes from 11.0.0.21: icmp_seq=58 ttl=64 time=0.346 ms
64 bytes from 11.0.0.21: icmp_seq=59 ttl=64 time=0.366 ms
64 bytes from 11.0.0.21: icmp_seq=60 ttl=64 time=0.387 ms

--- 11.0.0.21 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 58998ms
rtt min/avg/max/mdev = 0.271/0.353/0.588/0.053 ms
PING 11.0.0.21 (11.0.0.21) 56(84) bytes of data.
