PING 10.0.100.129 (10.0.100.129) 56(84) bytes of data.
64 bytes from 10.0.100.129: icmp_seq=33 ttl=60 time=0.547 ms
64 bytes from 10.0.100.129: icmp_seq=34 ttl=60 time=0.624 ms
64 bytes from 10.0.100.129: icmp_seq=35 ttl=60 time=0.428 ms
64 bytes from 10.0.100.129: icmp_seq=36 ttl=60 time=0.590 ms
64 bytes from 10.0.100.129: icmp_seq=37 ttl=60 time=0.594 ms
64 bytes from 10.0.100.129: icmp_seq=38 ttl=60 time=0.620 ms
64 bytes from 10.0.100.129: icmp_seq=39 ttl=60 time=0.584 ms
64 bytes from 10.0.100.129: icmp_seq=40 ttl=60 time=0.807 ms
64 bytes from 10.0.100.129: icmp_seq=41 ttl=60 time=0.570 ms
64 bytes from 10.0.100.129: icmp_seq=42 ttl=60 time=0.544 ms
64 bytes from 10.0.100.129: icmp_seq=43 ttl=60 time=0.590 ms
64 bytes from 10.0.100.129: icmp_seq=44 ttl=60 time=0.619 ms
64 bytes from 10.0.100.129: icmp_seq=45 ttl=60 time=0.406 ms
64 bytes from 10.0.100.129: icmp_seq=46 ttl=60 time=0.390 ms
64 bytes from 10.0.100.129: icmp_seq=47 ttl=60 time=0.658 ms
64 bytes from 10.0.100.129: icmp_seq=48 ttl=60 time=0.590 ms
64 bytes from 10.0.100.129: icmp_seq=49 ttl=60 time=0.543 ms
64 bytes from 10.0.100.129: icmp_seq=50 ttl=60 time=0.625 ms
64 bytes from 10.0.100.129: icmp_seq=51 ttl=60 time=0.633 ms
64 bytes from 10.0.100.129: icmp_seq=52 ttl=60 time=0.623 ms
64 bytes from 10.0.100.129: icmp_seq=53 ttl=60 time=0.633 ms
64 bytes from 10.0.100.129: icmp_seq=54 ttl=60 time=0.622 ms
64 bytes from 10.0.100.129: icmp_seq=55 ttl=60 time=0.413 ms
64 bytes from 10.0.100.129: icmp_seq=56 ttl=60 time=0.441 ms
64 bytes from 10.0.100.129: icmp_seq=57 ttl=60 time=0.524 ms
64 bytes from 10.0.100.129: icmp_seq=58 ttl=60 time=0.643 ms
64 bytes from 10.0.100.129: icmp_seq=59 ttl=60 time=0.625 ms
64 bytes from 10.0.100.129: icmp_seq=60 ttl=60 time=0.557 ms

--- 10.0.100.129 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 58999ms
rtt min/avg/max/mdev = 0.390/0.601/2.118/0.219 ms
PING 10.0.100.129 (10.0.100.129) 56(84) bytes of data.
64 bytes from 10.0.100.129: icmp_seq=1 ttl=60 time=0.611 ms
64 bytes from 10.0.100.129: icmp_seq=2 ttl=60 time=0.620 ms
64 bytes from 10.0.100.129: icmp_seq=3 ttl=60 time=0.632 ms
64 bytes from 10.0.100.129: icmp_seq=4 ttl=60 time=0.570 ms
64 bytes from 10.0.100.129: icmp_seq=5 ttl=60 time=0.611 ms
64 bytes from 10.0.100.129: icmp_seq=6 ttl=60 time=0.489 ms
64 bytes from 10.0.100.129: icmp_seq=7 ttl=60 time=0.597 ms
64 bytes from 10.0.100.129: icmp_seq=8 ttl=60 time=0.594 ms
64 bytes from 10.0.100.129: icmp_seq=9 ttl=60 time=0.591 ms
64 bytes from 10.0.100.129: icmp_seq=10 ttl=60 time=0.540 ms
64 bytes from 10.0.100.129: icmp_seq=11 ttl=60 time=0.816 ms
64 bytes from 10.0.100.129: icmp_seq=12 ttl=60 time=0.768 ms
64 bytes from 10.0.100.129: icmp_seq=13 ttl=60 time=0.560 ms
64 bytes from 10.0.100.129: icmp_seq=14 ttl=60 time=0.559 ms
64 bytes from 10.0.100.129: icmp_seq=15 ttl=60 time=0.587 ms
64 bytes from 10.0.100.129: icmp_seq=16 ttl=60 time=0.490 ms
64 bytes from 10.0.100.129: icmp_seq=17 ttl=60 time=0.581 ms
64 bytes from 10.0.100.129: icmp_seq=18 ttl=60 time=0.524 ms
64 bytes from 10.0.100.129: icmp_seq=19 ttl=60 time=0.559 ms
64 bytes from 10.0.100.129: icmp_seq=20 ttl=60 time=0.574 ms
64 bytes from 10.0.100.129: icmp_seq=21 ttl=60 time=0.557 ms
64 bytes from 10.0.100.129: icmp_seq=22 ttl=60 time=0.658 ms
64 bytes from 10.0.100.129: icmp_seq=23 ttl=60 time=0.577 ms
64 bytes from 10.0.100.129: icmp_seq=24 ttl=60 time=0.637 ms
64 bytes from 10.0.100.129: icmp_seq=25 ttl=60 time=0.571 ms
64 bytes from 10.0.100.129: icmp_seq=26 ttl=60 time=0.404 ms
64 bytes from 10.0.100.129: icmp_seq=27 ttl=60 time=0.447 ms
64 bytes from 10.0.100.129: icmp_seq=28 ttl=60 time=0.439 ms
64 bytes from 10.0.100.129: icmp_seq=29 ttl=60 time=0.638 ms
64 bytes from 10.0.100.129: icmp_seq=30 ttl=60 time=0.647 ms
64 bytes from 10.0.100.129: icmp_seq=31 ttl=60 time=0.617 ms
64 bytes from 10.0.100.129: icmp_seq=32 ttl=60 time=0.603 ms
64 bytes from 10.0.100.129: icmp_seq=33 ttl=60 time=0.625 ms
64 bytes from 10.0.100.129: icmp_seq=34 ttl=60 time=0.629 ms
64 bytes from 10.0.100.129: icmp_seq=35 ttl=60 time=0.591 ms
64 bytes from 10.0.100.129: icmp_seq=36 ttl=60 time=0.380 ms
64 bytes from 10.0.100.129: icmp_seq=37 ttl=60 time=0.562 ms
64 bytes from 10.0.100.129: icmp_seq=38 ttl=60 time=0.620 ms
64 bytes from 10.0.100.129: icmp_seq=39 ttl=60 time=0.610 ms
64 bytes from 10.0.100.129: icmp_seq=40 ttl=60 time=0.635 ms
64 bytes from 10.0.100.129: icmp_seq=41 ttl=60 time=0.621 ms
64 bytes from 10.0.100.129: icmp_seq=42 ttl=60 time=0.567 ms
64 bytes from 10.0.100.129: icmp_seq=43 ttl=60 time=0.573 ms
64 bytes from 10.0.100.129: icmp_seq=44 ttl=60 time=0.601 ms
64 bytes from 10.0.100.129: icmp_seq=45 ttl=60 time=0.648 ms
64 bytes from 10.0.100.129: icmp_seq=46 ttl=60 time=0.524 ms
64 bytes from 10.0.100.129: icmp_seq=47 ttl=60 time=0.485 ms
64 bytes from 10.0.100.129: icmp_seq=48 ttl=60 time=0.638 ms
64 bytes from 10.0.100.129: icmp_seq=49 ttl=60 time=0.567 ms
64 bytes from 10.0.100.129: icmp_seq=50 ttl=60 time=0.633 ms
64 bytes from 10.0.100.129: icmp_seq=51 ttl=60 time=0.568 ms
64 bytes from 10.0.100.129: icmp_seq=52 ttl=60 time=0.551 ms
64 bytes from 10.0.100.129: icmp_seq=53 ttl=60 time=0.650 ms
64 bytes from 10.0.100.129: icmp_seq=54 ttl=60 time=0.628 ms
64 bytes from 10.0.100.129: icmp_seq=55 ttl=60 time=0.044 ms
64 bytes from 10.0.100.129: icmp_seq=56 ttl=60 time=0.461 ms
64 bytes from 10.0.100.129: icmp_seq=57 ttl=60 time=0.585 ms
64 bytes from 10.0.100.129: icmp_seq=58 ttl=60 time=0.569 ms
64 bytes from 10.0.100.129: icmp_seq=59 ttl=60 time=0.587 ms
64 bytes from 10.0.100.129: icmp_seq=60 ttl=60 time=0.639 ms

--- 10.0.100.129 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 58998ms
rtt min/avg/max/mdev = 0.044/0.574/0.816/0.101 ms
PING 10.0.100.129 (10.0.100.129) 56(84) bytes of data.
64 bytes from 10.0.100.129: icmp_seq=1 ttl=60 time=0.685 ms
64 bytes from 10.0.100.129: icmp_seq=2 ttl=60 time=0.536 ms
64 bytes from 10.0.100.129: icmp_seq=3 ttl=60 time=0.591 ms
64 bytes from 10.0.100.129: icmp_seq=4 ttl=60 time=0.670 ms
64 bytes from 10.0.100.129: icmp_seq=5 ttl=60 time=0.574 ms
64 bytes from 10.0.100.129: icmp_seq=6 ttl=60 time=0.553 ms
64 bytes from 10.0.100.129: icmp_seq=7 ttl=60 time=0.378 ms
64 bytes from 10.0.100.129: icmp_seq=8 ttl=60 time=0.431 ms
64 bytes from 10.0.100.129: icmp_seq=9 ttl=60 time=0.616 ms
64 bytes from 10.0.100.129: icmp_seq=10 ttl=60 time=0.550 ms
64 bytes from 10.0.100.129: icmp_seq=11 ttl=60 time=0.606 ms
64 bytes from 10.0.100.129: icmp_seq=12 ttl=60 time=0.645 ms
64 bytes from 10.0.100.129: icmp_seq=13 ttl=60 time=0.539 ms
64 bytes from 10.0.100.129: icmp_seq=14 ttl=60 time=0.501 ms
64 bytes from 10.0.100.129: icmp_seq=15 ttl=60 time=0.627 ms
64 bytes from 10.0.100.129: icmp_seq=16 ttl=60 time=0.609 ms
64 bytes from 10.0.100.129: icmp_seq=17 ttl=60 time=0.397 ms
64 bytes from 10.0.100.129: icmp_seq=18 ttl=60 time=0.377 ms
64 bytes from 10.0.100.129: icmp_seq=19 ttl=60 time=0.500 ms
64 bytes from 10.0.100.129: icmp_seq=20 ttl=60 time=0.649 ms
64 bytes from 10.0.100.129: icmp_seq=21 ttl=60 time=0.566 ms
64 bytes from 10.0.100.129: icmp_seq=22 ttl=60 time=0.574 ms
64 bytes from 10.0.100.129: icmp_seq=23 ttl=60 time=0.621 ms
64 bytes from 10.0.100.129: icmp_seq=24 ttl=60 time=0.570 ms
64 bytes from 10.0.100.129: icmp_seq=25 ttl=60 time=0.634 ms
64 bytes from 10.0.100.129: icmp_seq=26 ttl=60 time=0.632 ms
64 bytes from 10.0.100.129: icmp_seq=27 ttl=60 time=0.396 ms
64 bytes from 10.0.100.129: icmp_seq=28 ttl=60 time=0.559 ms
64 bytes from 10.0.100.129: icmp_seq=29 ttl=60 time=0.526 ms
64 bytes from 10.0.100.129: icmp_seq=30 ttl=60 time=0.575 ms
64 bytes from 10.0.100.129: icmp_seq=31 ttl=60 time=0.550 ms
64 bytes from 10.0.100.129: icmp_seq=32 ttl=60 time=0.774 ms
64 bytes from 10.0.100.129: icmp_seq=33 ttl=60 time=0.666 ms
64 bytes from 10.0.100.129: icmp_seq=34 ttl=60 time=0.656 ms
64 bytes from 10.0.100.129: icmp_seq=35 ttl=60 time=0.524 ms
64 bytes from 10.0.100.129: icmp_seq=36 ttl=60 time=0.579 ms
64 bytes from 10.0.100.129: icmp_seq=37 ttl=60 time=0.490 ms
64 bytes from 10.0.100.129: icmp_seq=38 ttl=60 time=0.426 ms
64 bytes from 10.0.100.129: icmp_seq=39 ttl=60 time=0.600 ms
64 bytes from 10.0.100.129: icmp_seq=40 ttl=60 time=0.657 ms
64 bytes from 10.0.100.129: icmp_seq=41 ttl=60 time=0.640 ms
64 bytes from 10.0.100.129: icmp_seq=42 ttl=60 time=0.470 ms
64 bytes from 10.0.100.129: icmp_seq=43 ttl=60 time=0.555 ms
64 bytes from 10.0.100.129: icmp_seq=44 ttl=60 time=0.598 ms
64 bytes from 10.0.100.129: icmp_seq=45 ttl=60 time=0.643 ms
64 bytes from 10.0.100.129: icmp_seq=46 ttl=60 time=0.642 ms
64 bytes from 10.0.100.129: icmp_seq=47 ttl=60 time=0.481 ms
64 bytes from 10.0.100.129: icmp_seq=48 ttl=60 time=0.563 ms
64 bytes from 10.0.100.129: icmp_seq=49 ttl=60 time=0.592 ms
64 bytes from 10.0.100.129: icmp_seq=50 ttl=60 time=0.671 ms
64 bytes from 10.0.100.129: icmp_seq=51 ttl=60 time=0.585 ms
64 bytes from 10.0.100.129: icmp_seq=52 ttl=60 time=0.595 ms
64 bytes from 10.0.100.129: icmp_seq=53 ttl=60 time=0.617 ms
64 bytes from 10.0.100.129: icmp_seq=54 ttl=60 time=0.626 ms
64 bytes from 10.0.100.129: icmp_seq=55 ttl=60 time=0.630 ms
64 bytes from 10.0.100.129: icmp_seq=56 ttl=60 time=0.569 ms
64 bytes from 10.0.100.129: icmp_seq=57 ttl=60 time=0.564 ms
64 bytes from 10.0.100.129: icmp_seq=58 ttl=60 time=0.594 ms
64 bytes from 10.0.100.129: icmp_seq=59 ttl=60 time=0.474 ms
64 bytes from 10.0.100.129: icmp_seq=60 ttl=60 time=0.537 ms

--- 10.0.100.129 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 58997ms
rtt min/avg/max/mdev = 0.377/0.570/0.774/0.086 ms
PING 10.0.100.129 (10.0.100.129) 56(84) bytes of data.
64 bytes from 10.0.100.129: icmp_seq=1 ttl=60 time=0.674 ms
64 bytes from 10.0.100.129: icmp_seq=2 ttl=60 time=0.577 ms
64 bytes from 10.0.100.129: icmp_seq=3 ttl=60 time=0.806 ms
64 bytes from 10.0.100.129: icmp_seq=4 ttl=60 time=0.624 ms
64 bytes from 10.0.100.129: icmp_seq=5 ttl=60 time=0.634 ms
64 bytes from 10.0.100.129: icmp_seq=6 ttl=60 time=0.657 ms
64 bytes from 10.0.100.129: icmp_seq=7 ttl=60 time=0.560 ms
64 bytes from 10.0.100.129: icmp_seq=8 ttl=60 time=0.529 ms
64 bytes from 10.0.100.129: icmp_seq=9 ttl=60 time=0.447 ms
64 bytes from 10.0.100.129: icmp_seq=10 ttl=60 time=0.644 ms
64 bytes from 10.0.100.129: icmp_seq=11 ttl=60 time=0.665 ms
64 bytes from 10.0.100.129: icmp_seq=12 ttl=60 time=0.638 ms
64 bytes from 10.0.100.129: icmp_seq=13 ttl=60 time=0.629 ms
64 bytes from 10.0.100.129: icmp_seq=14 ttl=60 time=0.633 ms
64 bytes from 10.0.100.129: icmp_seq=15 ttl=60 time=0.661 ms
64 bytes from 10.0.100.129: icmp_seq=16 ttl=60 time=0.662 ms
64 bytes from 10.0.100.129: icmp_seq=17 ttl=60 time=0.647 ms
64 bytes from 10.0.100.129: icmp_seq=18 ttl=60 time=0.416 ms
64 bytes from 10.0.100.129: icmp_seq=19 ttl=60 time=0.360 ms
64 bytes from 10.0.100.129: icmp_seq=20 ttl=60 time=0.594 ms
64 bytes from 10.0.100.129: icmp_seq=21 ttl=60 time=0.635 ms
64 bytes from 10.0.100.129: icmp_seq=22 ttl=60 time=0.640 ms
64 bytes from 10.0.100.129: icmp_seq=23 ttl=60 time=0.632 ms
64 bytes from 10.0.100.129: icmp_seq=24 ttl=60 time=0.578 ms
64 bytes from 10.0.100.129: icmp_seq=25 ttl=60 time=0.612 ms
64 bytes from 10.0.100.129: icmp_seq=26 ttl=60 time=0.639 ms
64 bytes from 10.0.100.129: icmp_seq=27 ttl=60 time=0.656 ms
64 bytes from 10.0.100.129: icmp_seq=28 ttl=60 time=0.489 ms
64 bytes from 10.0.100.129: icmp_seq=29 ttl=60 time=0.370 ms
64 bytes from 10.0.100.129: icmp_seq=30 ttl=60 time=0.582 ms
64 bytes from 10.0.100.129: icmp_seq=31 ttl=60 time=0.527 ms
64 bytes from 10.0.100.129: icmp_seq=32 ttl=60 time=0.586 ms
64 bytes from 10.0.100.129: icmp_seq=33 ttl=60 time=0.656 ms
64 bytes from 10.0.100.129: icmp_seq=34 ttl=60 time=0.598 ms
64 bytes from 10.0.100.129: icmp_seq=35 ttl=60 time=0.668 ms
64 bytes from 10.0.100.129: icmp_seq=36 ttl=60 time=0.603 ms
64 bytes from 10.0.100.129: icmp_seq=37 ttl=60 time=0.635 ms
64 bytes from 10.0.100.129: icmp_seq=38 ttl=60 time=0.617 ms
64 bytes from 10.0.100.129: icmp_seq=39 ttl=60 time=0.570 ms
64 bytes from 10.0.100.129: icmp_seq=40 ttl=60 time=0.574 ms
64 bytes from 10.0.100.129: icmp_seq=41 ttl=60 time=0.592 ms
64 bytes from 10.0.100.129: icmp_seq=42 ttl=60 time=0.598 ms
64 bytes from 10.0.100.129: icmp_seq=43 ttl=60 time=0.618 ms
64 bytes from 10.0.100.129: icmp_seq=44 ttl=60 time=0.562 ms
64 bytes from 10.0.100.129: icmp_seq=45 ttl=60 time=0.606 ms
64 bytes from 10.0.100.129: icmp_seq=46 ttl=60 time=0.661 ms
64 bytes from 10.0.100.129: icmp_seq=47 ttl=60 time=0.658 ms
64 bytes from 10.0.100.129: icmp_seq=48 ttl=60 time=0.549 ms
64 bytes from 10.0.100.129: icmp_seq=49 ttl=60 time=0.663 ms
64 bytes from 10.0.100.129: icmp_seq=50 ttl=60 time=0.629 ms
64 bytes from 10.0.100.129: icmp_seq=51 ttl=60 time=0.592 ms
64 bytes from 10.0.100.129: icmp_seq=52 ttl=60 time=0.573 ms
64 bytes from 10.0.100.129: icmp_seq=53 ttl=60 time=0.632 ms
64 bytes from 10.0.100.129: icmp_seq=54 ttl=60 time=0.642 ms
64 bytes from 10.0.100.129: icmp_seq=55 ttl=60 time=0.639 ms
64 bytes from 10.0.100.129: icmp_seq=56 ttl=60 time=0.556 ms
64 bytes from 10.0.100.129: icmp_seq=57 ttl=60 time=0.676 ms
64 bytes from 10.0.100.129: icmp_seq=58 ttl=60 time=0.403 ms
64 bytes from 10.0.100.129: icmp_seq=59 ttl=60 time=0.489 ms
64 bytes from 10.0.100.129: icmp_seq=60 ttl=60 time=0.461 ms

--- 10.0.100.129 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 59003ms
rtt min/avg/max/mdev = 0.360/0.595/0.806/0.082 ms
PING 10.0.100.129 (10.0.100.129) 56(84) bytes of data.
64 bytes from 10.0.100.129: icmp_seq=1 ttl=60 time=0.540 ms
64 bytes from 10.0.100.129: icmp_seq=2 ttl=60 time=0.589 ms
64 bytes from 10.0.100.129: icmp_seq=3 ttl=60 time=0.623 ms
64 bytes from 10.0.100.129: icmp_seq=4 ttl=60 time=0.784 ms
64 bytes from 10.0.100.129: icmp_seq=5 ttl=60 time=0.731 ms
64 bytes from 10.0.100.129: icmp_seq=6 ttl=60 time=0.737 ms
64 bytes from 10.0.100.129: icmp_seq=7 ttl=60 time=0.726 ms
64 bytes from 10.0.100.129: icmp_seq=8 ttl=60 time=0.716 ms
64 bytes from 10.0.100.129: icmp_seq=9 ttl=60 time=0.642 ms
64 bytes from 10.0.100.129: icmp_seq=10 ttl=60 time=0.751 ms
64 bytes from 10.0.100.129: icmp_seq=11 ttl=60 time=0.687 ms
64 bytes from 10.0.100.129: icmp_seq=12 ttl=60 time=0.655 ms
64 bytes from 10.0.100.129: icmp_seq=13 ttl=60 time=0.545 ms
64 bytes from 10.0.100.129: icmp_seq=14 ttl=60 time=0.680 ms
64 bytes from 10.0.100.129: icmp_seq=15 ttl=60 time=0.645 ms
64 bytes from 10.0.100.129: icmp_seq=16 ttl=60 time=0.650 ms
64 bytes from 10.0.100.129: icmp_seq=17 ttl=60 time=0.727 ms
64 bytes from 10.0.100.129: icmp_seq=18 ttl=60 time=0.715 ms
64 bytes from 10.0.100.129: icmp_seq=19 ttl=60 time=0.677 ms
64 bytes from 10.0.100.129: icmp_seq=20 ttl=60 time=0.644 ms
64 bytes from 10.0.100.129: icmp_seq=21 ttl=60 time=0.619 ms
64 bytes from 10.0.100.129: icmp_seq=22 ttl=60 time=0.660 ms
64 bytes from 10.0.100.129: icmp_seq=23 ttl=60 time=0.571 ms
64 bytes from 10.0.100.129: icmp_seq=24 ttl=60 time=0.611 ms
64 bytes from 10.0.100.129: icmp_seq=25 ttl=60 time=0.583 ms
64 bytes from 10.0.100.129: icmp_seq=26 ttl=60 time=0.641 ms
64 bytes from 10.0.100.129: icmp_seq=27 ttl=60 time=0.527 ms
64 bytes from 10.0.100.129: icmp_seq=28 ttl=60 time=0.663 ms
64 bytes from 10.0.100.129: icmp_seq=29 ttl=60 time=0.558 ms
64 bytes from 10.0.100.129: icmp_seq=30 ttl=60 time=0.582 ms
64 bytes from 10.0.100.129: icmp_seq=31 ttl=60 time=0.628 ms
64 bytes from 10.0.100.129: icmp_seq=32 ttl=60 time=0.638 ms
64 bytes from 10.0.100.129: icmp_seq=33 ttl=60 time=0.618 ms
64 bytes from 10.0.100.129: icmp_seq=34 ttl=60 time=0.800 ms
64 bytes from 10.0.100.129: icmp_seq=35 ttl=60 time=0.670 ms
64 bytes from 10.0.100.129: icmp_seq=36 ttl=60 time=0.676 ms
64 bytes from 10.0.100.129: icmp_seq=37 ttl=60 time=0.636 ms
64 bytes from 10.0.100.129: icmp_seq=38 ttl=60 time=0.630 ms
64 bytes from 10.0.100.129: icmp_seq=39 ttl=60 time=0.619 ms
64 bytes from 10.0.100.129: icmp_seq=40 ttl=60 time=0.616 ms
64 bytes from 10.0.100.129: icmp_seq=41 ttl=60 time=0.641 ms
64 bytes from 10.0.100.129: icmp_seq=42 ttl=60 time=0.627 ms
64 bytes from 10.0.100.129: icmp_seq=43 ttl=60 time=0.576 ms
64 bytes from 10.0.100.129: icmp_seq=44 ttl=60 time=0.649 ms
64 bytes from 10.0.100.129: icmp_seq=45 ttl=60 time=0.547 ms
64 bytes from 10.0.100.129: icmp_seq=46 ttl=60 time=0.667 ms
64 bytes from 10.0.100.129: icmp_seq=47 ttl=60 time=0.574 ms
64 bytes from 10.0.100.129: icmp_seq=48 ttl=60 time=0.631 ms
64 bytes from 10.0.100.129: icmp_seq=49 ttl=60 time=0.549 ms
64 bytes from 10.0.100.129: icmp_seq=50 ttl=60 time=0.643 ms
64 bytes from 10.0.100.129: icmp_seq=51 ttl=60 time=0.557 ms
64 bytes from 10.0.100.129: icmp_seq=52 ttl=60 time=0.639 ms
64 bytes from 10.0.100.129: icmp_seq=53 ttl=60 time=0.556 ms
64 bytes from 10.0.100.129: icmp_seq=54 ttl=60 time=0.593 ms
64 bytes from 10.0.100.129: icmp_seq=55 ttl=60 time=0.638 ms
64 bytes from 10.0.100.129: icmp_seq=56 ttl=60 time=0.542 ms
64 bytes from 10.0.100.129: icmp_seq=57 ttl=60 time=0.647 ms
64 bytes from 10.0.100.129: icmp_seq=58 ttl=60 time=0.643 ms
64 bytes from 10.0.100.129: icmp_seq=59 ttl=60 time=0.541 ms
64 bytes from 10.0.100.129: icmp_seq=60 ttl=60 time=0.573 ms

--- 10.0.100.129 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 59001ms
rtt min/avg/max/mdev = 0.527/0.634/0.800/0.062 ms
PING 10.0.100.129 (10.0.100.129) 56(84) bytes of data.
64 bytes from 10.0.100.129: icmp_seq=1 ttl=60 time=0.657 ms
64 bytes from 10.0.100.129: icmp_seq=2 ttl=60 time=0.627 ms
64 bytes from 10.0.100.129: icmp_seq=3 ttl=60 time=0.587 ms
64 bytes from 10.0.100.129: icmp_seq=4 ttl=60 time=0.566 ms
64 bytes from 10.0.100.129: icmp_seq=5 ttl=60 time=0.651 ms
64 bytes from 10.0.100.129: icmp_seq=6 ttl=60 time=0.581 ms
64 bytes from 10.0.100.129: icmp_seq=7 ttl=60 time=0.476 ms
64 bytes from 10.0.100.129: icmp_seq=8 ttl=60 time=0.543 ms
64 bytes from 10.0.100.129: icmp_seq=9 ttl=60 time=0.599 ms
64 bytes from 10.0.100.129: icmp_seq=10 ttl=60 time=0.608 ms
64 bytes from 10.0.100.129: icmp_seq=11 ttl=60 time=0.604 ms
64 bytes from 10.0.100.129: icmp_seq=12 ttl=60 time=0.632 ms
64 bytes from 10.0.100.129: icmp_seq=13 ttl=60 time=0.589 ms
64 bytes from 10.0.100.129: icmp_seq=14 ttl=60 time=0.655 ms
64 bytes from 10.0.100.129: icmp_seq=15 ttl=60 time=0.633 ms
64 bytes from 10.0.100.129: icmp_seq=16 ttl=60 time=0.625 ms
64 bytes from 10.0.100.129: icmp_seq=17 ttl=60 time=0.525 ms
64 bytes from 10.0.100.129: icmp_seq=18 ttl=60 time=0.597 ms
64 bytes from 10.0.100.129: icmp_seq=19 ttl=60 time=0.571 ms
64 bytes from 10.0.100.129: icmp_seq=20 ttl=60 time=0.547 ms
64 bytes from 10.0.100.129: icmp_seq=21 ttl=60 time=0.665 ms
64 bytes from 10.0.100.129: icmp_seq=22 ttl=60 time=0.564 ms
64 bytes from 10.0.100.129: icmp_seq=23 ttl=60 time=0.547 ms
64 bytes from 10.0.100.129: icmp_seq=24 ttl=60 time=0.629 ms
64 bytes from 10.0.100.129: icmp_seq=25 ttl=60 time=0.566 ms
64 bytes from 10.0.100.129: icmp_seq=26 ttl=60 time=0.629 ms
64 bytes from 10.0.100.129: icmp_seq=27 ttl=60 time=0.586 ms
64 bytes from 10.0.100.129: icmp_seq=28 ttl=60 time=0.661 ms
64 bytes from 10.0.100.129: icmp_seq=29 ttl=60 time=0.599 ms
64 bytes from 10.0.100.129: icmp_seq=30 ttl=60 time=0.639 ms
64 bytes from 10.0.100.129: icmp_seq=31 ttl=60 time=0.621 ms
64 bytes from 10.0.100.129: icmp_seq=32 ttl=60 time=0.551 ms
64 bytes from 10.0.100.129: icmp_seq=33 ttl=60 time=0.584 ms
64 bytes from 10.0.100.129: icmp_seq=34 ttl=60 time=0.567 ms
64 bytes from 10.0.100.129: icmp_seq=35 ttl=60 time=0.715 ms
64 bytes from 10.0.100.129: icmp_seq=36 ttl=60 time=0.634 ms
64 bytes from 10.0.100.129: icmp_seq=37 ttl=60 time=0.607 ms
64 bytes from 10.0.100.129: icmp_seq=38 ttl=60 time=0.634 ms
64 bytes from 10.0.100.129: icmp_seq=39 ttl=60 time=0.598 ms
64 bytes from 10.0.100.129: icmp_seq=40 ttl=60 time=0.550 ms
64 bytes from 10.0.100.129: icmp_seq=41 ttl=60 time=0.473 ms
64 bytes from 10.0.100.129: icmp_seq=42 ttl=60 time=0.640 ms
