PING 10.0.100.129 (10.0.100.129) 56(84) bytes of data.
64 bytes from 10.0.100.126: icmp_seq=47 ttl=63 time=0.376 ms
64 bytes from 10.0.100.126: icmp_seq=48 ttl=63 time=0.387 ms
64 bytes from 10.0.100.126: icmp_seq=49 ttl=63 time=0.343 ms
64 bytes from 10.0.100.126: icmp_seq=50 ttl=63 time=0.388 ms
64 bytes from 10.0.100.126: icmp_seq=51 ttl=63 time=0.391 ms
64 bytes from 10.0.100.126: icmp_seq=52 ttl=63 time=0.398 ms
64 bytes from 10.0.100.126: icmp_seq=53 ttl=63 time=0.356 ms
64 bytes from 10.0.100.126: icmp_seq=54 ttl=63 time=0.456 ms
64 bytes from 10.0.100.126: icmp_seq=55 ttl=63 time=0.358 ms
64 bytes from 10.0.100.126: icmp_seq=56 ttl=63 time=0.335 ms
64 bytes from 10.0.100.126: icmp_seq=57 ttl=63 time=0.332 ms
64 bytes from 10.0.100.126: icmp_seq=58 ttl=63 time=0.292 ms
64 bytes from 10.0.100.126: icmp_seq=59 ttl=63 time=0.329 ms
64 bytes from 10.0.100.126: icmp_seq=60 ttl=63 time=0.365 ms

--- 10.0.100.126 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 58997ms
rtt min/avg/max/mdev = 0.292/0.376/0.530/0.040 ms
PING 10.0.100.126 (10.0.100.126) 56(84) bytes of data.
64 bytes from 10.0.100.126: icmp_seq=1 ttl=63 time=0.376 ms
64 bytes from 10.0.100.126: icmp_seq=2 ttl=63 time=0.358 ms
64 bytes from 10.0.100.126: icmp_seq=3 ttl=63 time=0.292 ms
64 bytes from 10.0.100.126: icmp_seq=4 ttl=63 time=0.402 ms
64 bytes from 10.0.100.126: icmp_seq=5 ttl=63 time=0.385 ms
64 bytes from 10.0.100.126: icmp_seq=6 ttl=63 time=0.601 ms
64 bytes from 10.0.100.126: icmp_seq=7 ttl=63 time=0.421 ms
64 bytes from 10.0.100.126: icmp_seq=8 ttl=63 time=0.369 ms
64 bytes from 10.0.100.126: icmp_seq=9 ttl=63 time=0.296 ms
64 bytes from 10.0.100.126: icmp_seq=10 ttl=63 time=0.640 ms
64 bytes from 10.0.100.126: icmp_seq=11 ttl=63 time=0.375 ms
64 bytes from 10.0.100.126: icmp_seq=12 ttl=63 time=0.406 ms
64 bytes from 10.0.100.126: icmp_seq=13 ttl=63 time=0.388 ms
64 bytes from 10.0.100.126: icmp_seq=14 ttl=63 time=0.375 ms
64 bytes from 10.0.100.126: icmp_seq=15 ttl=63 time=0.394 ms
64 bytes from 10.0.100.126: icmp_seq=16 ttl=63 time=0.315 ms
64 bytes from 10.0.100.126: icmp_seq=17 ttl=63 time=0.410 ms
64 bytes from 10.0.100.126: icmp_seq=18 ttl=63 time=0.376 ms
64 bytes from 10.0.100.126: icmp_seq=19 ttl=63 time=0.375 ms
64 bytes from 10.0.100.126: icmp_seq=20 ttl=63 time=0.415 ms
64 bytes from 10.0.100.126: icmp_seq=21 ttl=63 time=0.383 ms
64 bytes from 10.0.100.126: icmp_seq=22 ttl=63 time=0.343 ms
64 bytes from 10.0.100.126: icmp_seq=23 ttl=63 time=0.386 ms
64 bytes from 10.0.100.126: icmp_seq=24 ttl=63 time=0.400 ms
64 bytes from 10.0.100.126: icmp_seq=25 ttl=63 time=0.398 ms
64 bytes from 10.0.100.126: icmp_seq=26 ttl=63 time=0.378 ms
64 bytes from 10.0.100.126: icmp_seq=27 ttl=63 time=0.389 ms
64 bytes from 10.0.100.126: icmp_seq=28 ttl=63 time=0.387 ms
64 bytes from 10.0.100.126: icmp_seq=29 ttl=63 time=0.321 ms
64 bytes from 10.0.100.126: icmp_seq=30 ttl=63 time=0.406 ms
64 bytes from 10.0.100.126: icmp_seq=31 ttl=63 time=0.388 ms
64 bytes from 10.0.100.126: icmp_seq=32 ttl=63 time=0.403 ms
64 bytes from 10.0.100.126: icmp_seq=33 ttl=63 time=0.388 ms
64 bytes from 10.0.100.126: icmp_seq=34 ttl=63 time=0.376 ms
64 bytes from 10.0.100.126: icmp_seq=35 ttl=63 time=0.360 ms
64 bytes from 10.0.100.126: icmp_seq=36 ttl=63 time=0.303 ms
64 bytes from 10.0.100.126: icmp_seq=37 ttl=63 time=0.382 ms
64 bytes from 10.0.100.126: icmp_seq=38 ttl=63 time=0.391 ms
64 bytes from 10.0.100.126: icmp_seq=39 ttl=63 time=0.375 ms
64 bytes from 10.0.100.126: icmp_seq=40 ttl=63 time=0.399 ms
64 bytes from 10.0.100.126: icmp_seq=41 ttl=63 time=0.374 ms
64 bytes from 10.0.100.126: icmp_seq=42 ttl=63 time=0.308 ms
64 bytes from 10.0.100.126: icmp_seq=43 ttl=63 time=0.414 ms
64 bytes from 10.0.100.126: icmp_seq=44 ttl=63 time=0.350 ms
64 bytes from 10.0.100.126: icmp_seq=45 ttl=63 time=0.372 ms
64 bytes from 10.0.100.126: icmp_seq=46 ttl=63 time=0.458 ms
64 bytes from 10.0.100.126: icmp_seq=47 ttl=63 time=0.379 ms
64 bytes from 10.0.100.126: icmp_seq=48 ttl=63 time=0.374 ms
64 bytes from 10.0.100.126: icmp_seq=49 ttl=63 time=0.307 ms
64 bytes from 10.0.100.126: icmp_seq=50 ttl=63 time=0.387 ms
64 bytes from 10.0.100.126: icmp_seq=51 ttl=63 time=0.426 ms
64 bytes from 10.0.100.126: icmp_seq=52 ttl=63 time=0.377 ms
64 bytes from 10.0.100.126: icmp_seq=53 ttl=63 time=0.371 ms
64 bytes from 10.0.100.126: icmp_seq=54 ttl=63 time=0.388 ms
64 bytes from 10.0.100.126: icmp_seq=55 ttl=63 time=0.353 ms
64 bytes from 10.0.100.126: icmp_seq=56 ttl=63 time=0.322 ms
64 bytes from 10.0.100.126: icmp_seq=57 ttl=63 time=0.383 ms
64 bytes from 10.0.100.126: icmp_seq=58 ttl=63 time=0.385 ms
64 bytes from 10.0.100.126: icmp_seq=59 ttl=63 time=0.389 ms
64 bytes from 10.0.100.126: icmp_seq=60 ttl=63 time=0.341 ms

--- 10.0.100.126 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 59000ms
rtt min/avg/max/mdev = 0.292/0.383/0.640/0.055 ms
PING 10.0.100.126 (10.0.100.126) 56(84) bytes of data.
64 bytes from 10.0.100.126: icmp_seq=1 ttl=63 time=0.402 ms
64 bytes from 10.0.100.126: icmp_seq=2 ttl=63 time=0.387 ms
64 bytes from 10.0.100.126: icmp_seq=3 ttl=63 time=0.372 ms
64 bytes from 10.0.100.126: icmp_seq=4 ttl=63 time=0.394 ms
64 bytes from 10.0.100.126: icmp_seq=5 ttl=63 time=0.374 ms
64 bytes from 10.0.100.126: icmp_seq=6 ttl=63 time=0.369 ms
64 bytes from 10.0.100.126: icmp_seq=7 ttl=63 time=0.386 ms
64 bytes from 10.0.100.126: icmp_seq=8 ttl=63 time=0.393 ms
64 bytes from 10.0.100.126: icmp_seq=9 ttl=63 time=0.371 ms
64 bytes from 10.0.100.126: icmp_seq=10 ttl=63 time=0.358 ms
64 bytes from 10.0.100.126: icmp_seq=11 ttl=63 time=0.383 ms
64 bytes from 10.0.100.126: icmp_seq=12 ttl=63 time=0.385 ms
64 bytes from 10.0.100.126: icmp_seq=13 ttl=63 time=0.370 ms
64 bytes from 10.0.100.126: icmp_seq=14 ttl=63 time=0.382 ms
64 bytes from 10.0.100.126: icmp_seq=15 ttl=63 time=0.387 ms
64 bytes from 10.0.100.126: icmp_seq=16 ttl=63 time=0.386 ms
64 bytes from 10.0.100.126: icmp_seq=17 ttl=63 time=0.369 ms
64 bytes from 10.0.100.126: icmp_seq=18 ttl=63 time=0.384 ms
64 bytes from 10.0.100.126: icmp_seq=19 ttl=63 time=0.386 ms
64 bytes from 10.0.100.126: icmp_seq=20 ttl=63 time=0.385 ms
64 bytes from 10.0.100.126: icmp_seq=21 ttl=63 time=0.379 ms
64 bytes from 10.0.100.126: icmp_seq=22 ttl=63 time=0.367 ms
64 bytes from 10.0.100.126: icmp_seq=23 ttl=63 time=0.391 ms
64 bytes from 10.0.100.126: icmp_seq=24 ttl=63 time=0.375 ms
64 bytes from 10.0.100.126: icmp_seq=25 ttl=63 time=0.385 ms
64 bytes from 10.0.100.126: icmp_seq=26 ttl=63 time=0.366 ms
64 bytes from 10.0.100.126: icmp_seq=27 ttl=63 time=0.498 ms
64 bytes from 10.0.100.126: icmp_seq=28 ttl=63 time=0.396 ms
64 bytes from 10.0.100.126: icmp_seq=29 ttl=63 time=0.391 ms
64 bytes from 10.0.100.126: icmp_seq=30 ttl=63 time=0.370 ms
64 bytes from 10.0.100.126: icmp_seq=31 ttl=63 time=0.385 ms
64 bytes from 10.0.100.126: icmp_seq=32 ttl=63 time=0.369 ms
64 bytes from 10.0.100.126: icmp_seq=33 ttl=63 time=0.381 ms
64 bytes from 10.0.100.126: icmp_seq=34 ttl=63 time=0.369 ms
64 bytes from 10.0.100.126: icmp_seq=35 ttl=63 time=0.388 ms
64 bytes from 10.0.100.126: icmp_seq=36 ttl=63 time=0.399 ms
64 bytes from 10.0.100.126: icmp_seq=37 ttl=63 time=0.385 ms
64 bytes from 10.0.100.126: icmp_seq=38 ttl=63 time=0.370 ms
64 bytes from 10.0.100.126: icmp_seq=39 ttl=63 time=0.385 ms
64 bytes from 10.0.100.126: icmp_seq=40 ttl=63 time=0.377 ms
64 bytes from 10.0.100.126: icmp_seq=41 ttl=63 time=0.385 ms
64 bytes from 10.0.100.126: icmp_seq=42 ttl=63 time=0.369 ms
64 bytes from 10.0.100.126: icmp_seq=43 ttl=63 time=0.381 ms
64 bytes from 10.0.100.126: icmp_seq=44 ttl=63 time=0.397 ms
64 bytes from 10.0.100.126: icmp_seq=45 ttl=63 time=0.398 ms
64 bytes from 10.0.100.126: icmp_seq=46 ttl=63 time=0.391 ms
64 bytes from 10.0.100.126: icmp_seq=47 ttl=63 time=0.369 ms
64 bytes from 10.0.100.126: icmp_seq=48 ttl=63 time=0.389 ms
64 bytes from 10.0.100.126: icmp_seq=49 ttl=63 time=0.394 ms
64 bytes from 10.0.100.126: icmp_seq=50 ttl=63 time=0.371 ms
64 bytes from 10.0.100.126: icmp_seq=51 ttl=63 time=0.416 ms
64 bytes from 10.0.100.126: icmp_seq=52 ttl=63 time=0.407 ms
64 bytes from 10.0.100.126: icmp_seq=53 ttl=63 time=0.371 ms
64 bytes from 10.0.100.126: icmp_seq=54 ttl=63 time=0.385 ms
64 bytes from 10.0.100.126: icmp_seq=55 ttl=63 time=0.384 ms
64 bytes from 10.0.100.126: icmp_seq=56 ttl=63 time=0.376 ms
64 bytes from 10.0.100.126: icmp_seq=57 ttl=63 time=0.395 ms
64 bytes from 10.0.100.126: icmp_seq=58 ttl=63 time=0.374 ms
64 bytes from 10.0.100.126: icmp_seq=59 ttl=63 time=0.401 ms
64 bytes from 10.0.100.126: icmp_seq=60 ttl=63 time=0.364 ms

--- 10.0.100.126 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 59001ms
rtt min/avg/max/mdev = 0.358/0.384/0.498/0.026 ms
PING 10.0.100.126 (10.0.100.126) 56(84) bytes of data.
64 bytes from 10.0.100.126: icmp_seq=1 ttl=63 time=0.372 ms
64 bytes from 10.0.100.126: icmp_seq=2 ttl=63 time=0.571 ms
64 bytes from 10.0.100.126: icmp_seq=3 ttl=63 time=0.337 ms
64 bytes from 10.0.100.126: icmp_seq=4 ttl=63 time=0.320 ms
64 bytes from 10.0.100.126: icmp_seq=5 ttl=63 time=0.391 ms
64 bytes from 10.0.100.126: icmp_seq=6 ttl=63 time=0.356 ms
64 bytes from 10.0.100.126: icmp_seq=7 ttl=63 time=0.300 ms
64 bytes from 10.0.100.126: icmp_seq=8 ttl=63 time=0.572 ms
64 bytes from 10.0.100.126: icmp_seq=9 ttl=63 time=0.412 ms
64 bytes from 10.0.100.126: icmp_seq=10 ttl=63 time=0.393 ms
64 bytes from 10.0.100.126: icmp_seq=11 ttl=63 time=0.323 ms
64 bytes from 10.0.100.126: icmp_seq=12 ttl=63 time=0.354 ms
64 bytes from 10.0.100.126: icmp_seq=13 ttl=63 time=0.389 ms
64 bytes from 10.0.100.126: icmp_seq=14 ttl=63 time=0.377 ms
64 bytes from 10.0.100.126: icmp_seq=15 ttl=63 time=0.383 ms
64 bytes from 10.0.100.126: icmp_seq=16 ttl=63 time=0.370 ms
64 bytes from 10.0.100.126: icmp_seq=17 ttl=63 time=0.352 ms
64 bytes from 10.0.100.126: icmp_seq=18 ttl=63 time=0.379 ms
64 bytes from 10.0.100.126: icmp_seq=19 ttl=63 time=0.323 ms
64 bytes from 10.0.100.126: icmp_seq=20 ttl=63 time=0.320 ms
64 bytes from 10.0.100.126: icmp_seq=21 ttl=63 time=0.370 ms
64 bytes from 10.0.100.126: icmp_seq=22 ttl=63 time=0.411 ms
64 bytes from 10.0.100.126: icmp_seq=23 ttl=63 time=0.385 ms
64 bytes from 10.0.100.126: icmp_seq=24 ttl=63 time=0.291 ms
64 bytes from 10.0.100.126: icmp_seq=25 ttl=63 time=0.320 ms
64 bytes from 10.0.100.126: icmp_seq=26 ttl=63 time=0.382 ms
64 bytes from 10.0.100.126: icmp_seq=27 ttl=63 time=0.395 ms
64 bytes from 10.0.100.126: icmp_seq=28 ttl=63 time=0.411 ms
64 bytes from 10.0.100.126: icmp_seq=29 ttl=63 time=0.402 ms
64 bytes from 10.0.100.126: icmp_seq=30 ttl=63 time=0.560 ms
64 bytes from 10.0.100.126: icmp_seq=31 ttl=63 time=0.562 ms
64 bytes from 10.0.100.126: icmp_seq=32 ttl=63 time=0.379 ms
64 bytes from 10.0.100.126: icmp_seq=33 ttl=63 time=0.458 ms
64 bytes from 10.0.100.126: icmp_seq=34 ttl=63 time=0.548 ms
64 bytes from 10.0.100.126: icmp_seq=35 ttl=63 time=0.499 ms
64 bytes from 10.0.100.126: icmp_seq=36 ttl=63 time=0.428 ms
64 bytes from 10.0.100.126: icmp_seq=37 ttl=63 time=0.403 ms
64 bytes from 10.0.100.126: icmp_seq=38 ttl=63 time=0.584 ms
64 bytes from 10.0.100.126: icmp_seq=39 ttl=63 time=0.548 ms
64 bytes from 10.0.100.126: icmp_seq=40 ttl=63 time=0.555 ms
64 bytes from 10.0.100.126: icmp_seq=41 ttl=63 time=0.562 ms
64 bytes from 10.0.100.126: icmp_seq=42 ttl=63 time=0.502 ms
64 bytes from 10.0.100.126: icmp_seq=43 ttl=63 time=0.509 ms
64 bytes from 10.0.100.126: icmp_seq=44 ttl=63 time=0.504 ms
64 bytes from 10.0.100.126: icmp_seq=45 ttl=63 time=0.384 ms
64 bytes from 10.0.100.126: icmp_seq=46 ttl=63 time=0.385 ms
64 bytes from 10.0.100.126: icmp_seq=47 ttl=63 time=0.516 ms
64 bytes from 10.0.100.126: icmp_seq=48 ttl=63 time=0.623 ms
64 bytes from 10.0.100.126: icmp_seq=49 ttl=63 time=0.424 ms
64 bytes from 10.0.100.126: icmp_seq=50 ttl=63 time=0.377 ms
64 bytes from 10.0.100.126: icmp_seq=51 ttl=63 time=0.375 ms
64 bytes from 10.0.100.126: icmp_seq=52 ttl=63 time=0.414 ms
64 bytes from 10.0.100.126: icmp_seq=53 ttl=63 time=0.384 ms
64 bytes from 10.0.100.126: icmp_seq=54 ttl=63 time=0.396 ms
64 bytes from 10.0.100.126: icmp_seq=55 ttl=63 time=0.393 ms
64 bytes from 10.0.100.126: icmp_seq=56 ttl=63 time=0.397 ms
64 bytes from 10.0.100.126: icmp_seq=57 ttl=63 time=0.379 ms
64 bytes from 10.0.100.126: icmp_seq=58 ttl=63 time=0.303 ms
64 bytes from 10.0.100.126: icmp_seq=59 ttl=63 time=0.395 ms
64 bytes from 10.0.100.126: icmp_seq=60 ttl=63 time=0.361 ms

--- 10.0.100.126 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 58998ms
rtt min/avg/max/mdev = 0.291/0.417/0.623/0.086 ms
PING 10.0.100.126 (10.0.100.126) 56(84) bytes of data.
64 bytes from 10.0.100.126: icmp_seq=1 ttl=63 time=0.419 ms
64 bytes from 10.0.100.126: icmp_seq=2 ttl=63 time=0.196 ms
64 bytes from 10.0.100.126: icmp_seq=3 ttl=63 time=0.320 ms
64 bytes from 10.0.100.126: icmp_seq=4 ttl=63 time=0.387 ms
64 bytes from 10.0.100.126: icmp_seq=5 ttl=63 time=0.412 ms
64 bytes from 10.0.100.126: icmp_seq=6 ttl=63 time=0.397 ms
64 bytes from 10.0.100.126: icmp_seq=7 ttl=63 time=0.386 ms
64 bytes from 10.0.100.126: icmp_seq=8 ttl=63 time=0.403 ms
64 bytes from 10.0.100.126: icmp_seq=9 ttl=63 time=0.374 ms
64 bytes from 10.0.100.126: icmp_seq=10 ttl=63 time=0.306 ms
64 bytes from 10.0.100.126: icmp_seq=11 ttl=63 time=0.320 ms
64 bytes from 10.0.100.126: icmp_seq=12 ttl=63 time=0.406 ms
64 bytes from 10.0.100.126: icmp_seq=13 ttl=63 time=0.390 ms
64 bytes from 10.0.100.126: icmp_seq=14 ttl=63 time=0.355 ms
64 bytes from 10.0.100.126: icmp_seq=15 ttl=63 time=0.387 ms
64 bytes from 10.0.100.126: icmp_seq=16 ttl=63 time=0.305 ms
64 bytes from 10.0.100.126: icmp_seq=17 ttl=63 time=0.301 ms
64 bytes from 10.0.100.126: icmp_seq=18 ttl=63 time=0.415 ms
64 bytes from 10.0.100.126: icmp_seq=19 ttl=63 time=0.382 ms
64 bytes from 10.0.100.126: icmp_seq=20 ttl=63 time=0.385 ms
64 bytes from 10.0.100.126: icmp_seq=21 ttl=63 time=0.387 ms
64 bytes from 10.0.100.126: icmp_seq=22 ttl=63 time=0.365 ms
64 bytes from 10.0.100.126: icmp_seq=23 ttl=63 time=0.300 ms
64 bytes from 10.0.100.126: icmp_seq=24 ttl=63 time=0.328 ms
64 bytes from 10.0.100.126: icmp_seq=25 ttl=63 time=0.391 ms
64 bytes from 10.0.100.126: icmp_seq=26 ttl=63 time=0.383 ms
64 bytes from 10.0.100.126: icmp_seq=27 ttl=63 time=0.409 ms
64 bytes from 10.0.100.126: icmp_seq=28 ttl=63 time=0.388 ms
64 bytes from 10.0.100.126: icmp_seq=29 ttl=63 time=0.604 ms
64 bytes from 10.0.100.126: icmp_seq=30 ttl=63 time=0.406 ms
64 bytes from 10.0.100.126: icmp_seq=31 ttl=63 time=0.300 ms
64 bytes from 10.0.100.126: icmp_seq=32 ttl=63 time=0.357 ms
64 bytes from 10.0.100.126: icmp_seq=33 ttl=63 time=0.375 ms
64 bytes from 10.0.100.126: icmp_seq=34 ttl=63 time=0.387 ms
64 bytes from 10.0.100.126: icmp_seq=35 ttl=63 time=0.388 ms
64 bytes from 10.0.100.126: icmp_seq=36 ttl=63 time=0.390 ms
64 bytes from 10.0.100.126: icmp_seq=37 ttl=63 time=0.369 ms
64 bytes from 10.0.100.126: icmp_seq=38 ttl=63 time=0.317 ms
64 bytes from 10.0.100.126: icmp_seq=39 ttl=63 time=0.352 ms
64 bytes from 10.0.100.126: icmp_seq=40 ttl=63 time=0.321 ms
64 bytes from 10.0.100.126: icmp_seq=41 ttl=63 time=0.381 ms
64 bytes from 10.0.100.126: icmp_seq=42 ttl=63 time=0.366 ms
64 bytes from 10.0.100.126: icmp_seq=43 ttl=63 time=0.624 ms
64 bytes from 10.0.100.126: icmp_seq=44 ttl=63 time=0.326 ms
64 bytes from 10.0.100.126: icmp_seq=45 ttl=63 time=0.329 ms
64 bytes from 10.0.100.126: icmp_seq=46 ttl=63 time=0.396 ms
64 bytes from 10.0.100.126: icmp_seq=47 ttl=63 time=0.367 ms
64 bytes from 10.0.100.126: icmp_seq=48 ttl=63 time=0.392 ms
64 bytes from 10.0.100.126: icmp_seq=49 ttl=63 time=0.375 ms
64 bytes from 10.0.100.126: icmp_seq=50 ttl=63 time=0.390 ms
64 bytes from 10.0.100.126: icmp_seq=51 ttl=63 time=0.386 ms
64 bytes from 10.0.100.126: icmp_seq=52 ttl=63 time=0.316 ms
64 bytes from 10.0.100.126: icmp_seq=53 ttl=63 time=0.405 ms
64 bytes from 10.0.100.126: icmp_seq=54 ttl=63 time=0.375 ms
64 bytes from 10.0.100.126: icmp_seq=55 ttl=63 time=0.385 ms
64 bytes from 10.0.100.126: icmp_seq=56 ttl=63 time=0.384 ms
64 bytes from 10.0.100.126: icmp_seq=57 ttl=63 time=0.352 ms
64 bytes from 10.0.100.126: icmp_seq=58 ttl=63 time=0.340 ms
64 bytes from 10.0.100.126: icmp_seq=59 ttl=63 time=0.305 ms
64 bytes from 10.0.100.126: icmp_seq=60 ttl=63 time=0.345 ms

--- 10.0.100.126 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 58999ms
rtt min/avg/max/mdev = 0.196/0.371/0.624/0.064 ms
PING 10.0.100.126 (10.0.100.126) 56(84) bytes of data.
64 bytes from 10.0.100.126: icmp_seq=1 ttl=63 time=0.426 ms
64 bytes from 10.0.100.126: icmp_seq=2 ttl=63 time=0.373 ms
64 bytes from 10.0.100.126: icmp_seq=3 ttl=63 time=0.378 ms
64 bytes from 10.0.100.126: icmp_seq=4 ttl=63 time=0.336 ms
64 bytes from 10.0.100.126: icmp_seq=5 ttl=63 time=0.346 ms
64 bytes from 10.0.100.126: icmp_seq=6 ttl=63 time=0.425 ms
64 bytes from 10.0.100.126: icmp_seq=7 ttl=63 time=0.376 ms
64 bytes from 10.0.100.126: icmp_seq=8 ttl=63 time=0.403 ms
64 bytes from 10.0.100.126: icmp_seq=9 ttl=63 time=0.376 ms
64 bytes from 10.0.100.126: icmp_seq=10 ttl=63 time=0.522 ms
64 bytes from 10.0.100.126: icmp_seq=11 ttl=63 time=0.348 ms
64 bytes from 10.0.100.126: icmp_seq=12 ttl=63 time=0.404 ms
64 bytes from 10.0.100.126: icmp_seq=13 ttl=63 time=0.401 ms
64 bytes from 10.0.100.126: icmp_seq=14 ttl=63 time=0.383 ms
64 bytes from 10.0.100.126: icmp_seq=15 ttl=63 time=0.482 ms
64 bytes from 10.0.100.126: icmp_seq=16 ttl=63 time=0.378 ms
64 bytes from 10.0.100.126: icmp_seq=17 ttl=63 time=0.303 ms
64 bytes from 10.0.100.126: icmp_seq=18 ttl=63 time=0.384 ms
64 bytes from 10.0.100.126: icmp_seq=19 ttl=63 time=0.401 ms
64 bytes from 10.0.100.126: icmp_seq=20 ttl=63 time=0.375 ms
64 bytes from 10.0.100.126: icmp_seq=21 ttl=63 time=0.402 ms
64 bytes from 10.0.100.126: icmp_seq=22 ttl=63 time=0.369 ms
64 bytes from 10.0.100.126: icmp_seq=23 ttl=63 time=0.353 ms
64 bytes from 10.0.100.126: icmp_seq=24 ttl=63 time=0.420 ms
64 bytes from 10.0.100.126: icmp_seq=25 ttl=63 time=0.374 ms
64 bytes from 10.0.100.126: icmp_seq=26 ttl=63 time=0.377 ms
64 bytes from 10.0.100.126: icmp_seq=27 ttl=63 time=0.401 ms
64 bytes from 10.0.100.126: icmp_seq=28 ttl=63 time=0.375 ms
64 bytes from 10.0.100.126: icmp_seq=29 ttl=63 time=0.380 ms
64 bytes from 10.0.100.126: icmp_seq=30 ttl=63 time=0.303 ms
64 bytes from 10.0.100.126: icmp_seq=31 ttl=63 time=0.386 ms
64 bytes from 10.0.100.126: icmp_seq=32 ttl=63 time=0.405 ms
64 bytes from 10.0.100.126: icmp_seq=33 ttl=63 time=0.391 ms
64 bytes from 10.0.100.126: icmp_seq=34 ttl=63 time=0.408 ms
64 bytes from 10.0.100.126: icmp_seq=35 ttl=63 time=0.402 ms
64 bytes from 10.0.100.126: icmp_seq=36 ttl=63 time=0.317 ms
64 bytes from 10.0.100.126: icmp_seq=37 ttl=63 time=0.397 ms
64 bytes from 10.0.100.126: icmp_seq=38 ttl=63 time=0.381 ms
64 bytes from 10.0.100.126: icmp_seq=39 ttl=63 time=0.380 ms
64 bytes from 10.0.100.126: icmp_seq=40 ttl=63 time=0.412 ms
64 bytes from 10.0.100.126: icmp_seq=41 ttl=63 time=0.379 ms
64 bytes from 10.0.100.126: icmp_seq=42 ttl=63 time=0.470 ms
64 bytes from 10.0.100.126: icmp_seq=43 ttl=63 time=0.303 ms
64 bytes from 10.0.100.126: icmp_seq=44 ttl=63 time=0.352 ms
64 bytes from 10.0.100.126: icmp_seq=45 ttl=63 time=0.401 ms
64 bytes from 10.0.100.126: icmp_seq=46 ttl=63 time=0.378 ms
64 bytes from 10.0.100.126: icmp_seq=47 ttl=63 time=0.393 ms
64 bytes from 10.0.100.126: icmp_seq=48 ttl=63 time=0.393 ms
64 bytes from 10.0.100.126: icmp_seq=49 ttl=63 time=0.416 ms
64 bytes from 10.0.100.126: icmp_seq=50 ttl=63 time=0.366 ms
64 bytes from 10.0.100.126: icmp_seq=51 ttl=63 time=0.365 ms
64 bytes from 10.0.100.126: icmp_seq=52 ttl=63 time=0.380 ms
64 bytes from 10.0.100.126: icmp_seq=53 ttl=63 time=0.394 ms
64 bytes from 10.0.100.126: icmp_seq=54 ttl=63 time=0.376 ms
64 bytes from 10.0.100.126: icmp_seq=55 ttl=63 time=0.387 ms
64 bytes from 10.0.100.126: icmp_seq=56 ttl=63 time=0.312 ms
64 bytes from 10.0.100.126: icmp_seq=57 ttl=63 time=0.378 ms
64 bytes from 10.0.100.126: icmp_seq=58 ttl=63 time=0.394 ms
64 bytes from 10.0.100.126: icmp_seq=59 ttl=63 time=0.374 ms
64 bytes from 10.0.100.126: icmp_seq=60 ttl=63 time=0.338 ms

--- 10.0.100.126 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 58999ms
rtt min/avg/max/mdev = 0.303/0.383/0.522/0.041 ms
PING 10.0.100.126 (10.0.100.126) 56(84) bytes of data.
64 bytes from 10.0.100.126: icmp_seq=1 ttl=63 time=0.387 ms
64 bytes from 10.0.100.126: icmp_seq=2 ttl=63 time=0.375 ms
64 bytes from 10.0.100.126: icmp_seq=3 ttl=63 time=0.385 ms
64 bytes from 10.0.100.126: icmp_seq=4 ttl=63 time=0.399 ms
64 bytes from 10.0.100.126: icmp_seq=5 ttl=63 time=0.404 ms
64 bytes from 10.0.100.126: icmp_seq=6 ttl=63 time=0.394 ms
64 bytes from 10.0.100.126: icmp_seq=7 ttl=63 time=0.353 ms
64 bytes from 10.0.100.126: icmp_seq=8 ttl=63 time=0.355 ms
64 bytes from 10.0.100.126: icmp_seq=9 ttl=63 time=0.365 ms
64 bytes from 10.0.100.126: icmp_seq=10 ttl=63 time=0.299 ms
64 bytes from 10.0.100.126: icmp_seq=11 ttl=63 time=0.293 ms
64 bytes from 10.0.100.126: icmp_seq=12 ttl=63 time=0.335 ms
64 bytes from 10.0.100.126: icmp_seq=13 ttl=63 time=0.386 ms
64 bytes from 10.0.100.126: icmp_seq=14 ttl=63 time=0.370 ms
64 bytes from 10.0.100.126: icmp_seq=15 ttl=63 time=0.316 ms
64 bytes from 10.0.100.126: icmp_seq=16 ttl=63 time=0.334 ms
64 bytes from 10.0.100.126: icmp_seq=17 ttl=63 time=0.380 ms
64 bytes from 10.0.100.126: icmp_seq=18 ttl=63 time=0.387 ms
64 bytes from 10.0.100.126: icmp_seq=19 ttl=63 time=0.368 ms
64 bytes from 10.0.100.126: icmp_seq=20 ttl=63 time=0.395 ms
64 bytes from 10.0.100.126: icmp_seq=21 ttl=63 time=0.385 ms
64 bytes from 10.0.100.126: icmp_seq=22 ttl=63 time=0.389 ms
64 bytes from 10.0.100.126: icmp_seq=23 ttl=63 time=0.286 ms
64 bytes from 10.0.100.126: icmp_seq=24 ttl=63 time=0.327 ms
64 bytes from 10.0.100.126: icmp_seq=25 ttl=63 time=0.377 ms
64 bytes from 10.0.100.126: icmp_seq=26 ttl=63 time=0.351 ms
